,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
32,2012-04-09 04:38:08,まとめ,iTunes U,14,28,インターネット 2011
33,2012-04-09 07:03:38,An American Trilogy,Rock,1,31,Elvis Presley Best
34,2012-04-11 23:29:20,Salt Peanuts,Jazz,3,95,Town Hall_ New York City_ June 22_ 1945 [Live]
35,2012-04-11 23:36:34,Hot House,Jazz,3,95,Town Hall_ New York City_ June 22_ 1945 [Live]
36,2012-04-11 23:38:51,Fifty Second Street Theme,Jazz,3,95,Town Hall_ New York City_ June 22_ 1945 [Live]
37,2012-04-13 08:39:50,8-Guest Lecture,iTunes U,14,128,ユビキタスコンピューティングシステム論 2010
38,2012-04-14 13:27:46,September Song,Pop,2,157,Stardust
39,2012-04-14 13:30:25,On The Sunny Side Of The Street,Pop,2,157,Stardust
40,2012-04-14 13:33:53,Moonlight In Vermont,Pop,2,157,Stardust
41,2012-04-14 14:00:30,Don't Get Around Much Anymore,Pop,2,158,Stardust
42,2012-04-14 18:13:45,Blue In Green [Take 3],Jazz,3,162,Portrait In Jazz
43,2012-04-14 18:18:11,Blue In Green [Take 2],Jazz,3,162,Portrait In Jazz
44,2012-04-16 08:46:36,1-ユビキタスコンピューティングシステムの過去、現在、未来,iTunes U,14,32,ユビキタスコンピューティングシステム論 2010
45,2012-04-18 18:53:30,Mr. Pitiful,Rock,1,90,Unfamiliar Faces
46,2012-04-18 19:11:03,Come Rain Or Come Shine,Jazz,3,91,Portrait In Jazz
47,2012-04-18 19:20:37,Someday My Prince Will Come,Jazz,3,91,Portrait In Jazz
48,2012-04-18 20:08:57,Armando's Rumba,Jazz,3,92,Rendezvous In New York [Disc 1]
49,2012-04-18 20:14:32,Blue Monk,Jazz,3,92,Rendezvous In New York [Disc 1]
50,2012-04-18 20:22:47,Concierto de Aranjuez_Spain,Jazz,3,92,Rendezvous In New York [Disc 1]
51,2012-04-18 20:33:34,Matrix,Jazz,3,92,Rendezvous In New York [Disc 1]
52,2012-04-18 20:49:45,Glass Enclosure_Tempus Fight,Jazz,3,92,Rendezvous In New York [Disc 1]
53,2012-04-18 21:05:59,Our Lady Of The Well,Rock,1,93,For Everyman
54,2012-04-18 21:10:17,Colors Of The Sun,Rock,1,93,For Everyman
55,2012-04-18 21:14:02,I Thought I Was A Child,Rock,1,93,For Everyman
56,2012-04-19 23:21:45,What Is This Thing Called Love?,Jazz,3,119,Portrait In Jazz
57,2012-04-19 23:22:51,ホルヘ・ルイス・ボルヘス,Jazz,3,119,南米のエリザベス・テイラー
58,2012-04-19 23:33:59,パリのエリザベス・テイラー (存在しない),Jazz,3,119,南米のエリザベス・テイラー
59,2012-04-19 23:40:23,南米のエリザベス・テイラー,Jazz,3,119,南米のエリザベス・テイラー
60,2012-04-19 23:41:29,ラウンジ・タイム_2,Jazz,3,119,南米のエリザベス・テイラー
61,2012-04-19 23:43:01,ラウンジ・タイム_3,Jazz,3,119,南米のエリザベス・テイラー
62,2012-04-19 23:49:00,コルコヴァード,Jazz,3,119,南米のエリザベス・テイラー
63,2012-04-19 23:56:59,ルペ・ベレスの葬儀,Jazz,3,119,南米のエリザベス・テイラー
64,2012-04-20 00:01:33,クレイジー・ヒー・コールズ・ミー,Jazz,3,120,南米のエリザベス・テイラー
65,2012-04-20 00:04:08,南米のエリザベス・テイラーの歌,Jazz,3,120,南米のエリザベス・テイラー
66,2012-04-20 18:19:54,Two Faced,Jazz,3,138,Water Babies
67,2012-04-20 18:33:17,Dual Mr. Anthony Tillmon Williams Process,Jazz,3,138,Water Babies
68,2012-04-20 18:43:22,Splash,Jazz,3,138,Water Babies
69,2012-04-21 19:43:11,In A Silent Way_It's About That Time,Jazz,3,163,In A Silent Way
70,2012-04-21 19:48:01,What A Wonderful World,Country & Folk,10,163,Stardust [Disc 2]
71,2012-04-21 19:52:15,Basin Street Blues,Country & Folk,10,163,Stardust [Disc 2]
72,2012-04-21 19:55:49,I'm Confessin' (That I Love You),Country & Folk,10,163,Stardust [Disc 2]
73,2012-04-21 19:58:50,I'm Gonna Sit Right Down And Write Myself A Letter,Country & Folk,10,163,Stardust [Disc 2]
74,2012-04-21 20:03:20,The Gypsy,Country & Folk,10,164,Stardust [Disc 2]
75,2012-04-21 20:06:26,Mona Lisa,Country & Folk,10,164,Stardust [Disc 2]
76,2012-04-21 20:11:21,Ole Buttermilk Sky,Country & Folk,10,164,Stardust [Disc 2]
77,2012-04-21 20:13:46,That Lucky Old Sun (Just Rolls Around Heaven All Day),Country & Folk,10,164,Stardust [Disc 2]
78,2012-04-21 20:17:22,Little Things Mean A Lot,Country & Folk,10,164,Stardust [Disc 2]
79,2012-04-21 20:21:11,Cry,Country & Folk,10,164,Stardust [Disc 2]
80,2012-04-21 20:25:21,You'll Never Know,Country & Folk,10,164,Stardust [Disc 2]
81,2012-04-21 20:29:23,Tenderly,Country & Folk,10,164,Stardust [Disc 2]
82,2012-04-21 20:33:41,Stormy Weather,Country & Folk,10,164,Stardust [Disc 2]
83,2012-04-21 20:36:17,One For My Baby (And One For The Road),Country & Folk,10,164,Stardust [Disc 2]
84,2012-04-23 11:04:00,From A Buick 6,Rock,1,35,Highway 61 Revisited
85,2012-04-23 11:09:59,Ballad Of A Thin Man,Rock,1,35,Highway 61 Revisited
86,2012-04-23 11:15:30,Queen Jane Approximately,Rock,1,35,Highway 61 Revisited
87,2012-04-23 11:19:00,Highway 61 Revisited,Rock,1,35,Highway 61 Revisited
88,2012-04-23 11:24:32,Just Like Tom Thumb's Blues,Rock,1,35,Highway 61 Revisited
89,2012-04-23 11:35:54,Desolation Row,Rock,1,35,Highway 61 Revisited
90,2012-04-23 13:06:33,Autumn Leaves [Take 1],Jazz,3,37,Portrait In Jazz
91,2012-04-23 13:12:00,Autumn Leaves [Take 2],Jazz,3,37,Portrait In Jazz
92,2012-04-23 13:16:37,Witchcraft,Jazz,3,37,Portrait In Jazz
93,2012-04-23 14:31:28,When I Fall In Love,Jazz,3,38,Portrait In Jazz
94,2012-04-23 14:34:44,Peri's Scope,Jazz,3,38,Portrait In Jazz
95,2012-04-23 14:40:28,Spring Is Here,Jazz,3,38,Portrait In Jazz
96,2012-04-23 22:48:20,Amazing,Rock,1,46,Devil's Got A New Disguise: The Very Best Of Aerosmith
97,2012-04-23 22:52:27,The Other Side,Rock,1,46,Devil's Got A New Disguise: The Very Best Of Aerosmith
98,2012-04-23 22:56:53,Dream On,Rock,1,46,Devil's Got A New Disguise: The Very Best Of Aerosmith
99,2012-04-23 23:00:06,Sweet Emotion,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
100,2012-04-23 23:03:31,Draw The Line,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
101,2012-04-23 23:06:56,Falling In Love (Is Hard On The Knees),Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
102,2012-04-23 23:10:53,Pink,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
103,2012-04-23 23:15:51,I Don't Want To Miss A Thing,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
104,2012-04-23 23:20:10,Sedona Sunrise,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
105,2012-04-23 23:24:37,Devil's Got A New Disguise,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
106,2012-04-23 23:34:21,Love In An Elevator,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
107,2012-04-23 23:39:28,Livin' On The Edge,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
108,2012-04-23 23:43:10,Walk This Way,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
109,2012-04-23 23:51:55,Jaded,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
110,2012-04-23 23:56:00,Crazy,Rock,1,47,Devil's Got A New Disguise: The Very Best Of Aerosmith
111,2012-04-24 00:01:06,Angel,Rock,1,48,Devil's Got A New Disguise: The Very Best Of Aerosmith
112,2012-04-24 00:09:17,Sweet Potato Pie,R&B,12,48,Genius Loves Company
113,2012-04-24 00:13:12,You Don't Know Me,R&B,12,48,Genius Loves Company
114,2012-04-25 23:13:58,Some Other Time,Jazz,3,95,Waltz For Debby [Live]
115,2012-04-25 23:20:34,Milestones,Jazz,3,95,Waltz For Debby [Live]
116,2012-04-25 23:27:32,Waltz For Debby (Take 1),Jazz,3,95,Waltz For Debby [Live]
117,2012-04-25 23:34:58,Detour Ahead (Take 1),Jazz,3,95,Waltz For Debby [Live]
118,2012-04-25 23:42:23,My Romance (Take 2),Jazz,3,95,Waltz For Debby [Live]
119,2012-04-25 23:48:30,Porgy (I Loves You_ Porgy),Jazz,3,95,Waltz For Debby [Live]
120,2012-04-30 19:43:25,第5回(1)：廣瀬 通孝「コンピュータとバーチャルリアリティ」,iTunes U,14,43,「ネットとリアルのあいだ-知のデジタル･シフトとインターネット社会の未来-」—学術俯瞰講義2010
121,2012-05-01 01:47:53,第5回(2)：廣瀬 通孝「コンピュータとバーチャルリアリティ」,iTunes U,14,49,「ネットとリアルのあいだ-知のデジタル･シフトとインターネット社会の未来-」—学術俯瞰講義2010
122,2012-05-01 01:48:00,第5回(3)：廣瀬 通孝「コンピュータとバーチャルリアリティ」,iTunes U,14,49,「ネットとリアルのあいだ-知のデジタル･シフトとインターネット社会の未来-」—学術俯瞰講義2010
123,2012-05-01 01:48:05,第5回(4)：廣瀬 通孝「コンピュータとバーチャルリアリティ」,iTunes U,14,49,「ネットとリアルのあいだ-知のデジタル･シフトとインターネット社会の未来-」—学術俯瞰講義2010
124,2012-05-01 01:48:10,第5回(5)：廣瀬 通孝「コンピュータとバーチャルリアリティ」,iTunes U,14,49,「ネットとリアルのあいだ-知のデジタル･シフトとインターネット社会の未来-」—学術俯瞰講義2010
125,2012-05-13 01:47:31,京マチ子の夜,Jazz,3,1,南米のエリザベス・テイラー
126,2012-05-13 02:22:16,A Night In Tunisia,Jazz,3,2,Town Hall_ New York City_ June 22_ 1945 [Live]
127,2012-05-13 02:29:54,Detour Ahead (Take 2),Jazz,3,2,Waltz For Debby [Live]
128,2012-05-13 02:43:34,恋の面影,Jazz,3,2,南米のエリザベス・テイラー
129,2012-05-13 03:16:44,Groovin' High,Jazz,3,3,Town Hall_ New York City_ June 22_ 1945 [Live]
130,2012-05-13 03:23:58,My Romance (Take 1),Jazz,3,3,Waltz For Debby [Live]
131,2012-05-13 19:37:06,Waltz For Debby (Take 2),Jazz,3,19,Waltz For Debby [Live]
132,2012-05-13 19:44:18,Bebop,Jazz,3,19,Town Hall_ New York City_ June 22_ 1945 [Live]
133,2012-05-13 20:30:34,ラウンジ・タイム_1,Jazz,3,20,南米のエリザベス・テイラー
134,2012-05-13 20:40:42,My Foolish Heart,Jazz,3,20,Waltz For Debby [Live]
135,2012-05-13 20:42:04,Intro,Jazz,3,20,Town Hall_ New York City_ June 22_ 1945 [Live]
136,2012-05-13 21:29:18,Sinaloa Cowboys,Rock,1,21,The Ghost Of Tom Joad
137,2012-05-13 21:32:49,Fever,R&B,12,21,Genius Loves Company
138,2012-05-13 21:37:04,Time Out Of Mind,Rock,1,21,Gaucho
139,2012-05-13 21:39:33,Bob Dylan's Blues,Country & Folk,10,21,The Freewheelin' Bob Dylan
140,2012-05-13 21:44:20,These Days,Rock,1,21,For Everyman
141,2012-05-13 21:47:30,How Can I Leave You Again,Country & Folk,10,21,The Essential John Denver [Disc2]
142,2012-05-13 21:49:39,I Guess He'd Rather Be In Colorado,Country & Folk,10,21,The Essential John Denver [Disc1]
143,2012-05-13 21:52:49,Lady What's Tomorrow,Pop,2,21,Empty Sky
144,2012-05-13 21:55:36,Love Me Tender,Rock,1,21,Elvis Presley Best
145,2012-05-13 21:59:34,Desperado,Rock,1,21,Eagles Live [Live] [Disc 2]
146,2012-05-13 22:08:35,Dead Souls,Alternative,9,22,The Downward Spiral [Deluxe Edition] [Disc 2]
147,2012-05-13 22:14:48,Closer,Alternative,9,22,The Downward Spiral
148,2012-05-13 22:19:58,Cryin',Rock,1,22,Devil's Got A New Disguise: The Very Best Of Aerosmith
149,2012-05-13 22:31:44,Come Away With Me,Pop,2,22,Come Away With Me
150,2012-05-13 22:35:21,She Never Knew [Album Version],Jazz,3,22,Classical Gas
151,2012-05-13 22:47:05,Quartet No.2_ Part 1,Jazz,3,22,Rendezvous In New York [Disc 2]
152,2012-05-13 22:51:52,Nine Pound Hammer,Jazz,3,22,Center Stage
153,2012-05-13 22:56:48,Strange Brew,Blues,16,22,Blues Power : Songs Of Eric Clapton
154,2012-05-13 23:00:11,Tonight I'll Be Staying Here With You,Country & Folk,10,23,Nashville Skyline
155,2012-05-13 23:02:54,Tell Me That It Isn't True,Country & Folk,10,23,Nashville Skyline
156,2012-05-13 23:05:20,One More Night,Country & Folk,10,23,Nashville Skyline
157,2012-05-13 23:07:25,Peggy Day,Country & Folk,10,23,Nashville Skyline
158,2012-05-13 23:09:51,I Threw It All Away,Country & Folk,10,23,Nashville Skyline
159,2012-05-13 23:12:02,To Be Alone With You,Country & Folk,10,23,Nashville Skyline
160,2012-05-13 23:15:17,Nashville Skyline Rag,Country & Folk,10,23,Nashville Skyline
161,2012-05-13 23:34:07,Before You Accuse Me,Blues,16,23,Blues Power : Songs Of Eric Clapton
162,2012-05-13 23:38:38,Tears In Heaven,Blues,16,23,Blues Power : Songs Of Eric Clapton
163,2012-05-13 23:56:01,Third World Man,Rock,1,23,Gaucho
164,2012-05-14 00:00:36,My Rival,Rock,1,24,Gaucho
165,2012-05-14 00:06:08,Gaucho,Rock,1,24,Gaucho
166,2012-05-14 00:13:40,Glamour Profession,Rock,1,24,Gaucho
167,2012-05-14 00:18:50,Hey Nineteen,Rock,1,24,Gaucho
168,2012-05-14 00:30:40,Morning Aire,Jazz,3,24,Center Stage [Disc 2]
169,2012-05-14 01:34:39,Lifeline,Jazz,3,25,Rendezvous In New York [Disc 2]
170,2012-05-14 01:48:04,Concierto De Aranjuez _ Spain,Jazz,3,25,Rendezvous In New York [Disc 2]
171,2012-05-14 02:00:33,Life's Been Good,Rock,1,26,Live [Disc 1]
172,2012-05-14 02:06:27,New Kid In Town,Rock,1,26,Live [Disc 1]
173,2012-05-14 02:12:18,The Long Run,Rock,1,26,Live [Disc 1]
174,2012-05-14 02:17:36,I Can't Tell You Why,Rock,1,26,Live [Disc 1]
175,2012-05-14 02:55:50,Youngstown,Rock,1,26,The Ghost Of Tom Joad
176,2012-05-14 02:59:34,Highway 29,Rock,1,26,The Ghost Of Tom Joad
177,2012-05-14 03:03:05,Straight Time,Rock,1,27,The Ghost Of Tom Joad
178,2012-05-16 22:20:30,Concierto de Aranjuez - Spain,none,13,94,album
179,2012-05-16 22:29:33,Déja Vu,none,13,94,album
180,2012-05-16 22:42:36,Do Mo (Children's Song _12),none,13,94,album
181,2012-05-16 22:49:23,The Fool On The Hill,none,13,94,album
182,2012-05-16 22:57:02,How Insensitive,none,13,94,album
183,2012-05-16 23:04:53,Humpty Dumpty,none,13,95,album
184,2012-05-16 23:19:52,Old Castle_ By The River_ In The Middle Of Forest,none,13,95,album
185,2012-05-16 23:28:11,PLACE TO BE,none,13,95,album
186,2012-05-16 23:37:10,Summer Time,none,13,95,album
187,2012-05-16 23:39:27,temp 1 1,none,13,95,album
188,2012-05-16 23:42:37,temp 2 1,none,13,95,album
189,2012-05-16 23:47:37,temp 3 1,none,13,95,album
190,2012-05-16 23:49:40,temp 4,none,13,95,album
191,2012-05-17 00:00:55,temp3 1,none,13,96,album
192,2012-05-17 00:10:10,Very Early,none,13,96,album
193,2012-05-17 00:17:57,Windows,none,13,96,album
194,2012-05-17 00:21:04,01 Don't Know Why,none,13,96,album
195,2012-05-17 00:29:00,01-Poker Face -bonus track--菊地成孔 ダブ・セクステット-LIVE at BLUE NOTE TOKYO 2011.05.05 (HQD ver.) -Bonus Track-,none,13,96,album
196,2012-05-17 00:31:59,Tell Me Why,Country & Folk,10,96,After The Goldrush
197,2012-05-17 00:36:56,American Life,Pop,2,96,American Life
198,2012-05-17 00:48:50,If You Were There,Alternative,9,96,The Best Of Wham!
199,2012-05-17 01:05:04,The Finger Lakes,Jazz,3,97,Center Stage
200,2012-05-17 01:22:08,Autumn Leaves,Jazz,3,97,Rendezvous In New York [Disc 2]
201,2012-05-17 01:27:11,Classical Gas [Album Version],Jazz,3,97,Classical Gas
202,2012-05-17 01:38:40,Dude (Looks Like A Lady),Rock,1,97,Devil's Got A New Disguise: The Very Best Of Aerosmith
203,2012-05-17 01:43:11,Mr. Self Destruct,Alternative,9,97,The Downward Spiral
204,2012-05-17 01:48:11,Burn,Alternative,9,97,The Downward Spiral [Deluxe Edition] [Disc 2]
205,2012-05-17 01:57:47,Heartbreak Hotel,Rock,1,97,Elvis Presley Best
206,2012-05-17 02:06:16,Empty Sky,Pop,2,98,Empty Sky
207,2012-05-17 02:09:57,Leaving On A Jet Plane,Country & Folk,10,98,The Essential John Denver [Disc1]
208,2012-05-17 02:13:35,Calypso,Country & Folk,10,98,The Essential John Denver [Disc2]
209,2012-05-17 02:17:27,Take It Easy,Rock,1,98,For Everyman
210,2012-05-17 02:20:16,Blowin' In The Wind,Country & Folk,10,98,The Freewheelin' Bob Dylan
211,2012-05-17 02:26:10,Babylon Sisters,Rock,1,98,Gaucho
212,2012-05-17 02:30:09,Here We Go Again,R&B,12,98,Genius Loves Company
213,2012-05-17 02:34:37,The Ghost Of Tom Joad,Rock,1,98,The Ghost Of Tom Joad
214,2012-05-17 02:53:32,Sweet Painted Lady,Pop,2,98,Goodbye Yellow Brick Road [Disc 2]
215,2012-05-17 02:55:34,We Will Rock You,Rock,1,98,Greatest Hits
216,2012-05-17 03:07:01,Disco Apocalypse,Rock,1,99,Hold Out
217,2012-05-17 03:28:23,Shhh_Peaceful,Jazz,3,99,In A Silent Way
218,2012-05-17 03:31:24,John Wesley Harding,Country & Folk,10,99,John Wesley Harding
219,2012-05-17 03:49:25,Hotel California,Rock,1,99,Live [Disc 1]
220,2012-05-23 08:22:01,After The Thrill Is Gone,Rock,1,80,One Of These Nights
221,2012-05-23 09:05:55,After The Gold Rush,Country & Folk,10,81,After The Goldrush
222,2012-05-28 13:13:16,Gershwin: An American In Paris_ Opening,Classical,6,37,La Trompette Du Siècle [Disc 2]
223,2012-05-28 13:18:29,Gershwin: Bess_ You Is My Woman Now,Classical,6,37,La Trompette Du Siècle [Disc 2]
224,2012-05-28 13:20:44,Carradot: The Tale Of Tsar Saltan_ Op. 57 - The Flight Of The Bumble-Bee,Classical,6,37,La Trompette Du Siècle [Disc 2]
225,2012-05-28 13:24:59,Massenet: Thais - Méditation,Classical,6,37,La Trompette Du Siècle [Disc 2]
226,2012-05-28 13:27:04,Dinicu: Hora Staccato,Classical,6,37,La Trompette Du Siècle [Disc 2]
227,2012-05-28 13:29:46,Schubert: Ave Maria_ D 839,Classical,6,37,La Trompette Du Siècle [Disc 2]
228,2012-05-28 13:32:51,Rauber: La Vie En Rose,Classical,6,37,La Trompette Du Siècle [Disc 2]
229,2012-05-28 13:36:23,Kosma: Autumn Leaves,Classical,6,37,La Trompette Du Siècle [Disc 2]
230,2012-05-28 13:39:56,Lara: Granada,Classical,6,37,La Trompette Du Siècle [Disc 2]
231,2012-05-28 13:44:23,Rota: La Strada,Classical,6,37,La Trompette Du Siècle [Disc 2]
232,2012-05-28 14:13:34,Jobim: One Note Samba,Classical,6,38,La Trompette Du Siècle [Disc 2]
233,2012-05-28 14:22:53,Legrand: Windmills Of Your Mind,Classical,6,38,La Trompette Du Siècle [Disc 2]
234,2012-05-28 14:26:10,Gershwin: Summertime,Classical,6,38,La Trompette Du Siècle [Disc 2]
235,2012-05-29 03:12:32,Ah-Leu-Cha,Jazz,3,51,'Round About Midnight
236,2012-05-29 03:19:36,All Of You,Jazz,3,51,'Round About Midnight
237,2012-05-29 03:27:33,Bye Bye Blackbird,Jazz,3,51,'Round About Midnight
238,2012-05-29 03:32:03,Tadd's Delight,Jazz,3,51,'Round About Midnight
239,2012-05-29 03:39:54,Dear Old Stockholm,Jazz,3,51,'Round About Midnight
240,2012-05-29 03:45:52,'Round Midnight,Jazz,3,51,'Round About Midnight
241,2012-05-29 16:34:26,Water Babies,Jazz,3,64,Water Babies
242,2012-05-29 16:42:55,Capricorn,Jazz,3,64,Water Babies
243,2012-05-29 16:50:58,Sweet Pea,Jazz,3,64,Water Babies
244,2012-05-29 17:53:16,I Am The Walrus,Rock,1,65,Love
245,2012-05-29 17:54:39,I Want To Hold Your Hand,Rock,1,65,Love
246,2012-05-29 17:56:33,Drive My Car_The Word_What You're Doing,Rock,1,65,Love
247,2012-05-29 17:57:28,Gnik Nus,Rock,1,65,Love
248,2012-05-29 18:00:58,Something_Blue Jay Way [Transition],Rock,1,66,Love
249,2012-05-29 18:04:20,Being For The Benefit Of Mr. Kite!_I Want You (She's So Heavy)_Helter Skelter,Rock,1,66,Love
250,2012-05-29 18:06:39,Help!,Rock,1,66,Love
251,2012-05-29 18:09:10,Blackbird_Yesterday,Rock,1,66,Love
252,2012-05-29 18:13:42,Strawberry Fields Forever,Rock,1,66,Love
253,2012-05-29 18:16:50,Within You Without You_Tomorrow Never Knows,Rock,1,66,Love
254,2012-05-29 18:21:00,Lucy In The Sky With Diamonds,Rock,1,66,Love
255,2012-05-29 18:24:19,Octopus's Garden_Sun King [Transition],Rock,1,66,Love
256,2012-05-29 18:27:15,Lady Madonna,Rock,1,66,Love
257,2012-05-29 18:31:34,Here Comes The Sun_The Inner Light [Transition],Rock,1,66,Love
258,2012-05-29 18:36:19,Come Together_Dear Prudence_Cry Baby Cry [Transition],Rock,1,66,Love
259,2012-05-29 18:38:34,Revolution,Rock,1,66,Love
260,2012-05-29 18:40:28,Back In The U.S.S.R.,Rock,1,66,Love
261,2012-05-29 18:44:14,While My Guitar Gently Weeps,Rock,1,66,Love
262,2012-05-29 18:49:22,A Day In The Life,Rock,1,66,Love
263,2012-05-29 18:53:21,Hey Jude,Rock,1,66,Love
264,2012-05-29 18:54:44,Sgt. Pepper's Lonely Hearts Club Band (Reprise),Rock,1,66,Love
265,2012-05-29 18:58:22,All You Need Is Love,Rock,1,66,Love
266,2012-06-06 07:25:00,Walkin' Down The Road,Rock,1,79,461 Ocean Boulevard
267,2012-06-06 07:30:31,Ain't That Lovin' You,Rock,1,79,461 Ocean Boulevard
268,2012-06-06 07:37:27,Meet Me (Down At The Bottom),Rock,1,79,461 Ocean Boulevard
269,2012-06-06 07:42:21,Motherless Children,Rock,1,79,461 Ocean Boulevard
270,2012-06-06 07:45:15,Give Me Strength,Rock,1,79,461 Ocean Boulevard
271,2012-06-06 07:48:47,Willie And The Hand Jive,Rock,1,79,461 Ocean Boulevard
272,2012-06-06 07:52:35,Get Ready,Rock,1,79,461 Ocean Boulevard
273,2012-06-06 07:57:00,I Shot The Sheriff,Rock,1,79,461 Ocean Boulevard
274,2012-06-06 08:01:14,I Can't Hold Out,Rock,1,80,461 Ocean Boulevard
275,2012-06-06 08:04:40,Please Be With Me,Rock,1,80,461 Ocean Boulevard
276,2012-06-06 08:09:41,Let It Grow,Rock,1,80,461 Ocean Boulevard
277,2012-06-06 08:12:56,Steady Rollin' Man,Rock,1,80,461 Ocean Boulevard
278,2012-06-06 08:17:05,Mainline Florida,Rock,1,80,461 Ocean Boulevard
279,2012-06-06 08:33:26,Orchestrion,Jazz,3,80,Orchestrion
280,2012-06-06 08:43:54,Entry Point,Jazz,3,80,Orchestrion
281,2012-06-06 08:52:32,Expansion,Jazz,3,80,Orchestrion
282,2012-06-11 01:19:15,Dancando No Paraiso,Jazz,3,25,Another Mind
283,2012-06-11 01:28:00,Another Mind,Jazz,3,25,Another Mind
284,2012-06-11 01:34:05,The Tom And Jerry Show,Jazz,3,25,Another Mind
285,2012-06-11 01:39:43,XYZ,Jazz,3,25,Another Mind
286,2012-06-11 01:51:40,Double Personality,Jazz,3,25,Another Mind
287,2012-06-11 01:57:47,Summer Rain,Jazz,3,25,Another Mind
288,2012-06-11 02:06:17,Joy,Jazz,3,26,Another Mind
289,2012-06-11 02:14:41,010101 (Binary System),Jazz,3,26,Another Mind
290,2012-06-11 02:22:02,Truth And Lies,Jazz,3,26,Another Mind
291,2012-06-13 09:59:27,Nuzzolese Blues,R&B,12,81,Zoot Sims On Ducretet-Thomson
292,2012-06-13 10:03:45,Everything I Love,R&B,12,82,Zoot Sims On Ducretet-Thomson
293,2012-06-15 21:36:14,All Night Long,Rock,1,141,Eagles Live [Live] [Disc 2]
294,2012-06-15 21:47:32,Candle In The Wind (Acoustic),Pop,2,141,Goodbye Yellow Brick Road [Disc 2]
295,2012-06-15 22:04:09,Eleanor Rigby_Julia [Transition],Rock,1,142,Love
296,2012-06-15 23:30:06,All Shook Up,Rock,1,143,Elvis Presley Best
297,2012-06-16 03:15:09,All Along The Watchtower,Country & Folk,10,147,John Wesley Harding
298,2012-06-16 03:22:37,Across The Border,Rock,1,147,The Ghost Of Tom Joad
