,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
91,2012-08-15 11:17:01,【jubeat copious APPEND】 The Wind of Gold 音源,none,1,83,album
92,2012-08-17 10:39:41,Theory of Eternity,Soundtrack,2,130,jubeat knit APPEND SOUNDTRACK
93,2012-08-17 10:41:32,Jailbreak,Soundtrack,2,130,jubeat knit APPEND SOUNDTRACK
94,2012-08-17 10:52:16,Can You Handle It,Other,10,130,Juliana's Tokyo D.J. Megamix
95,2012-08-18 12:40:05,bass 2 bass,Soundtrack,2,156,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
96,2012-08-18 12:41:53,IN THE NAME OF LOVE,Soundtrack,2,156,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
97,2012-08-18 12:45:23,Evans,Soundtrack,2,156,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
98,2012-08-18 13:49:57,WONDER WALKER,Soundtrack,2,157,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 1]
99,2012-08-18 13:51:53,Phoenix,Soundtrack,2,157,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 1]
100,2012-09-08 23:39:24,Red. by Full Metal Jacket,Soundtrack,2,167,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 1]
101,2012-09-08 23:48:48,Green Green Dance (Long Version),Soundtrack,2,167,jubeat knit APPEND SOUNDTRACK
102,2012-09-08 23:54:33,Shine On Me(Extended Vocal Mix),Soundtrack,2,167,jubeat knit APPEND SOUNDTRACK
103,2012-09-08 23:58:42,I'm so Happy (Extended Mix),Soundtrack,2,167,jubeat knit APPEND SOUNDTRACK
104,2012-09-09 00:02:56,ハンマーソングがしょぼんのテーマにしか聞こえない,none,1,0,album
105,2012-09-09 00:06:12,rollin_inst,none,1,0,album
106,2012-10-11 22:49:48,Canon,none,1,118,PELLMELLIZE VOL.1
107,2012-10-11 22:53:14,Idiot Game,none,1,118,PELLMELLIZE VOL.1
108,2012-10-11 22:58:09,01 - Rush to Summer,none,1,118,HARDCORE SENSATIONZ 2012
109,2012-10-11 23:01:11,02 - DISCO DREAM,none,1,119,HARDCORE SENSATIONZ 2012
110,2012-10-11 23:04:11,03 - Drone,none,1,119,HARDCORE SENSATIONZ 2012
111,2012-10-11 23:08:41,04 - Are U reAdy [Full],none,1,119,HARDCORE SENSATIONZ 2012
112,2012-10-11 23:14:12,Angel of Hell (Extended Mix),Electronic,12,119,PELLMELLIZE VOL.1
113,2012-10-11 23:19:07,boom boom booster,none,1,119,PELLMELLIZE VOL.1
114,2012-10-11 23:42:23,【jubeat copious】 [E]　高音質,none,1,119,album
115,2012-10-11 23:45:25,Numb _ Encore [Live],Alternative,7,119,Road To Revolution: Live At Milton Keynes
116,2012-10-11 23:50:35,Jigga What _ Faint [Live],Alternative,7,119,Road To Revolution: Live At Milton Keynes
117,2012-10-11 23:56:33,ハマのアンバサダー,Rock,3,119,GALAXY
118,2012-10-12 00:00:01,Programmed Sun (xac Antarctic Ocean mix),Soundtrack,2,120,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
119,2012-10-12 00:05:34,アイワナゲチョラ,Rock,3,120,GALAXY
120,2012-10-12 00:12:23,Sunrize 【星野康太】,none,1,120,album
121,2012-10-12 00:20:56,Ultravisitor,none,1,120,album
122,2012-10-12 00:25:32,GOLDEN CROSS,Soundtrack,2,120,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
123,2012-10-12 00:30:19,WEAVER 「Hard to say I love you ～言い出せなくて～」,none,1,120,album
124,2012-10-12 00:35:04,It Makes No Difference,none,1,120,album
125,2012-10-12 00:38:36,Last Train To Trancentral,Other,10,120,Juliana's Tokyo D.J. Megamix
126,2012-10-12 00:42:05,Seesaw,Other,10,120,Juliana's Tokyo D.J. Megamix
127,2012-10-12 00:47:36,DESTRUCTION BABY,Rock,3,120,OMOIDE IN MY HEAD 1～BEST & B-SIDES～ [Disc 1]
128,2012-10-12 00:52:28,Image training,Rock,3,120,Walls Is Beginning
129,2012-10-12 00:54:33,NEW SENSATION -もう、あなたしか見えない-,Soundtrack,2,120,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
130,2012-10-12 00:58:00,Sleepwalk,Rock,3,120,VAMPIRE
131,2012-10-12 01:01:04,The Revenge of Surf Queen,Rock,3,121,VAMPIRE
132,2012-10-12 01:05:47,【鏡音リン】ココロ【手書きPV】,none,1,121,album
133,2012-10-12 01:08:21,I Will (No Man's Land),Indie Rock,4,121,Hail To The Thief
134,2012-10-12 01:19:42,Lucky Days,Soundtrack,2,121,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 1]
135,2012-10-12 01:24:02,Prophet Vibe (Long Version),Soundtrack,2,121,jubeat knit APPEND SOUNDTRACK
136,2012-10-12 05:01:40,grief & loss,Electronica,9,125,[lust]
137,2012-10-12 05:05:36,COOL J,Rock,3,125,Inspiration is DEAD
138,2012-10-12 05:11:07,15_Shadow Of The Day_09_11_11_LP_LIVE_Tokyo,none,1,125,09_11_11_LP_LIVE_Tokyo
139,2012-10-12 05:15:15,ワンダフルデイズ,Soundtrack,2,125,銀魂 Best 2
140,2012-10-12 05:20:38,サンデーバザール,Pop,6,125,BEAT EXPRESS Vol. 4 [Disc 2]
141,2012-10-12 05:22:33,Quick Silver,Soundtrack,2,125,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 1]
142,2012-10-12 05:27:14,Fuyu no Sakura,Traditional,15,125,Yoshida Brothers
143,2012-10-12 05:27:37,BEAT2,none,1,125,伊藤 隆行 のアルバム
144,2012-10-12 05:30:50,you ひぐらし 詩音,none,1,125,album
145,2012-10-12 05:32:45,GALGALIM,Soundtrack,2,125,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 1]
146,2012-10-12 05:33:48,Cybex,Other,10,125,Juliana's Tokyo D.J. Megamix
147,2012-10-12 05:39:11,Something In My Heart~Lyrics Garden,Reggae,14,125,The Real Rock Reggae Sunsplash - DJ's Best Performances
148,2012-10-12 05:42:57,Ready Go!! (Long Version),Soundtrack,2,125,jubeat knit APPEND SOUNDTRACK
149,2012-10-12 05:50:51,Simple Peal,Dance & House,11,125,1992 - 2012 The Anthology [Disc 3]
150,2012-10-12 05:54:07,平沢進　P-MODEL　論理空軍,none,1,125,album
151,2012-10-12 05:58:25,凛として時雨　DISCO FLIGHT (Piano Cover),none,1,125,album
152,2012-10-14 01:21:14,Special One,Soundtrack,2,1,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
153,2012-10-14 01:28:08,Like You'll Never See Me Again (Jony Rockstar Mix),R&B,13,1,Remixed
154,2012-10-14 01:33:05,JPOP Xfile,Rock,3,1,just A moment
155,2012-10-14 01:38:41,【鏡音リン】炉心融解【オリジナル】,none,1,1,album
156,2012-10-14 01:38:48,thank you copious,Soundtrack,2,1,jubeat copious ORIGINAL SOUNDTRACK
157,2012-10-14 01:42:23,バビロン 歌ってみた【りぶ】,none,1,1,album
158,2012-10-14 01:47:10,Face to your heart10,none,1,1,album
159,2012-10-14 11:18:32,Feel The Moment,none,1,11,album
160,2012-10-14 11:26:29,スカイクロラ イノセンテイセス ラスボスＢＧＭ,none,1,11,album
161,2012-10-14 11:33:43,Alt A,none,1,11,album
162,2012-10-14 11:39:15,LAMA,none,1,11,album
163,2012-10-14 11:42:55,532nm_Ryu☆　音源,none,1,11,album
164,2012-10-14 11:47:24,Oasis (Higashi no Eden OP),none,1,11,album
165,2012-10-20 19:56:28,ADVANCE,none,1,163,DTM初心者コンピ/ADVANCE
166,2012-10-20 20:01:08,broken hard moon,none,1,164,DTM初心者コンピ/ADVANCE
167,2012-10-20 20:03:29,To my brain directly...!,none,1,164,DTM初心者コンピ/START LINE
168,2012-10-20 20:07:18,戦闘潮流,none,1,164,DTM初心者コンピ/ADVANCE
169,2012-10-20 20:16:35,speedy chatchy,none,1,164,DTM初心者コンピ/ADVANCE
170,2012-10-20 20:23:52,star blind... shooting star,none,1,164,DTM初心者コンピ/ADVANCE
171,2012-11-05 02:03:14,RanaArpa,Other,10,26,SOUND 4 minute
172,2012-11-15 15:43:53,【立体音響】　Evans　jubeat,none,1,111,album
173,2012-11-22 07:02:44,The Slapper,Soundtrack,2,103,SYNTHESIZED 4 [Bonus Disc]
174,2012-11-22 07:04:18,High Lighter,Soundtrack,2,103,SYNTHESIZED 4 [Bonus Disc]
175,2012-11-22 07:11:52,[E] -Extended Mix-,Soundtrack,2,103,SYNTHESIZED 4
176,2012-11-22 07:16:22,Mother Ship -Extended Mix-,Soundtrack,2,103,SYNTHESIZED 4
177,2012-11-22 07:21:37,Give Me MORE!! -Extended Mix-,Soundtrack,2,103,SYNTHESIZED 4
178,2012-11-22 07:43:02,Deep Blue Sky,Soundtrack,2,103,SYNTHESIZED 4
179,2012-11-22 07:48:34,In Heaven -Extended Mix-,Soundtrack,2,103,SYNTHESIZED 4
180,2012-11-22 07:49:48,OMOIDE,Soundtrack,2,103,SYNTHESIZED 4
181,2012-11-22 09:49:55,SOLID STATE SQUAD,Soundtrack,2,105,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
182,2012-11-22 09:55:55,LOVE B.B.B,Soundtrack,2,105,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 1]
183,2012-11-22 09:59:38,聖人の塔,Soundtrack,2,105,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
184,2012-11-22 10:01:48,Todestrieb,Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
185,2012-11-22 10:04:01,NNRT,Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
186,2012-11-22 10:06:05,The Limbo,Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
187,2012-11-22 10:08:18,YAKSHA,Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
188,2012-11-22 10:10:31,天空の夜明け,Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
189,2012-11-22 10:16:23,Follow Tomorrow (for future mix),Soundtrack,2,106,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
190,2012-11-23 10:37:26,tyuunibyou,none,1,130,album
191,2012-11-24 05:36:53,Follow Tomorrow,Soundtrack,2,149,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
192,2012-11-24 19:43:48,High_Blue,none,1,163,DTM初心者コンピ/START LINE
193,2012-11-24 19:48:48,FLOWER,Soundtrack,2,163,jubeat knit APPEND SOUNDTRACK
194,2012-11-24 23:32:37,Raison d'etre ～交差する宿命～,Soundtrack,2,167,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 1]
195,2012-11-24 23:34:42,蛇神,Soundtrack,2,167,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
196,2012-11-24 23:37:52,Scharfrichter,Soundtrack,2,167,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
197,2012-11-24 23:40:09,Viginti Tres,Alternative,7,167,10_000 Days
198,2012-11-24 23:45:31,2D OR NOT 2D,none,1,167,album
199,2012-11-24 23:50:30,Is Anyone Up,Metal,5,167,Bury Me In Vegas [Bonus Track]
200,2012-11-24 23:54:02,Wonderbra Boulevard,Metal,5,167,Bury Me In Vegas [Bonus Track]
201,2012-11-24 23:55:52,Legendary Sleeping Assault,Metal,5,167,Bury Me In Vegas [Bonus Track]
202,2012-11-25 00:00:07,Light The Skyline,Metal,5,0,Bury Me In Vegas [Bonus Track]
203,2012-11-25 01:05:21,Once Upon A Time In The West,Rock,3,1,Communique
204,2012-11-25 09:47:21,Jambi,Alternative,7,9,10_000 Days
205,2012-11-25 09:54:29,The Pot,Alternative,7,9,10_000 Days
206,2012-11-25 09:55:40,Lipan Conjuring,Alternative,7,9,10_000 Days
207,2012-11-26 08:56:03,Pull Me Under (2007 Remix),Metal,5,32,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
208,2012-11-26 09:04:26,Take The Time (2007 Remix),Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
209,2012-11-26 09:09:27,Lie (Edited Version),Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
210,2012-11-26 09:16:10,Peruvian Skies,Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
211,2012-11-26 09:21:49,Home (Edited Version),Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
212,2012-11-26 09:27:04,Misunderstood (Edited Version),Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
213,2012-11-26 09:32:04,The Test That Stumped Them All,Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
214,2012-11-26 09:39:19,As I Am,Metal,5,33,Greatest Hit (...And 21 Other Pretty Cool Songs) [Disc 1]
215,2012-11-26 10:16:42,Far east nightbird,Soundtrack,2,34,beatmania IIDX 19 Resort Anthem ORIGINAL SOUNDTRACK [Disc 2]
216,2012-11-26 10:20:13,歩けない猫,none,1,34,album
217,2012-11-26 10:31:22,水上の提督 (Short mix from "幻想水滸伝V"),Soundtrack,2,34,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
218,2012-11-27 06:49:38,with me...,Soundtrack,2,54,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 1]
219,2012-11-27 06:51:37,polygon,Soundtrack,2,54,jubeat copious ORIGINAL SOUNDTRACK
220,2012-11-27 06:55:34,DENJIN AKATSUKINI TAORERU -SF PureAnalogSynth Mix-,Soundtrack,2,54,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
221,2012-11-28 11:36:36,サカナクション／アルクアラウンド,none,1,83,album
222,2012-11-28 11:44:51,The Shrine _ An Argument,none,1,83,album
223,2012-11-28 11:49:08,Susumu Hirasawa ~ Sekai Turbine,none,1,83,album
224,2012-11-28 11:51:13,流砂の嵐,Soundtrack,2,83,jubeat copious ORIGINAL SOUNDTRACK
225,2012-11-28 12:01:52,U2 - Elevation,none,1,84,album
226,2012-11-28 12:06:43,Gloria,none,1,84,album
227,2012-11-28 12:11:27,U2 Still Haven't Found (with lyrics),none,1,84,album
228,2012-11-28 12:28:55,U2 - I Still Haven't Found What I'm Looking (Rattle and Hum),none,1,84,album
229,2012-11-28 12:33:45,U2 - With Or Without You,none,1,84,album
230,2012-11-28 12:38:03,U2 - New Years Day,none,1,84,album
231,2012-11-28 12:41:43,U2 - I Will Follow (Live At Red Rocks),none,1,84,album
232,2012-11-28 12:49:13,U2 - "DESIRE" Live from Slane Castle - 2001,none,1,84,album
233,2012-11-28 12:53:23,U2 - Beautiful Day,none,1,84,album
234,2012-11-28 13:02:36,U2 and Green Day "The Saints Are Coming" video,none,1,85,album
235,2012-11-28 13:06:13,I will follow,none,1,85,album
236,2012-11-30 05:17:57,long time,Electronica,9,125,[lust]
237,2012-11-30 05:28:41,come here go there,Electronica,9,125,[lust]
238,2012-11-30 05:32:14,after joy,Electronica,9,125,[lust]
239,2012-11-30 05:36:41,last night,Electronica,9,125,[lust]
240,2012-11-30 05:41:20,approach,Electronica,9,125,[lust]
241,2012-11-30 05:47:24,first period,Electronica,9,125,[lust]
242,2012-11-30 05:59:25,イモ,none,1,125,album
243,2012-11-30 06:04:34,PrintMusic 2010J 1,none,1,126,album
244,2012-11-30 06:06:51,たからもの,Soundtrack,2,126,beatmania IIDX 17 SIRIUS ORIGINAL SOUNDTRACK [Disc 2]
245,2012-11-30 06:08:11,Intro:Galaxy,Rock,3,126,GALAXY
246,2012-11-30 06:13:13,AMANOGAWA,Rock,3,126,GALAXY
247,2012-11-30 06:13:31,eye catch:銀河の間,Rock,3,126,GALAXY
248,2012-11-30 06:17:26,メリメリ,Rock,3,126,GALAXY
249,2012-11-30 06:21:13,Shock HAWAIIAN Shock,Rock,3,126,GALAXY
250,2012-11-30 06:25:21,混沌料理,Rock,3,126,GALAXY
251,2012-11-30 06:26:42,Growl:魂の唸り,Rock,3,126,GALAXY
252,2012-11-30 06:31:39,ゆっくり跳ねる音楽,Rock,3,126,GALAXY
253,2012-11-30 06:34:42,俺たち海坊主,Rock,3,126,GALAXY
254,2012-11-30 06:38:14,HONOLULU BBQ,Rock,3,126,GALAXY
255,2012-11-30 06:38:29,eye catch:How Zit?,Rock,3,126,GALAXY
256,2012-11-30 06:42:36,秋になっちゃった,Rock,3,126,GALAXY
257,2012-11-30 06:46:37,黒い傷跡のブルース,Rock,3,126,GALAXY
258,2012-11-30 06:49:15,ドクロ町ツイスト,Rock,3,126,GALAXY
259,2012-11-30 06:51:19,プレイボーイ・ツイスト,Rock,3,126,GALAXY
260,2012-11-30 06:54:24,ミニスカハコスカヨコハマヨコスカ,Rock,3,126,GALAXY
261,2012-11-30 06:57:56,B.B.B.B.B.,Rock,3,126,GALAXY
262,2012-11-30 06:58:20,eye catch:Galaxy 4 Fantasy,Rock,3,126,GALAXY
263,2012-11-30 07:02:47,ボタンのかけ違い,Rock,3,127,GALAXY
264,2012-11-30 07:06:43,12月17日,Rock,3,127,GALAXY
265,2012-11-30 07:06:52,eye catch:Oriental Souvenir,Rock,3,127,GALAXY
266,2012-11-30 07:10:06,OMAKE!:肉食系,Rock,3,127,GALAXY
267,2012-11-30 07:16:59,Musique,Indie Rock,4,127,Musique Vol.1 1993-2005 [Bonus Track]
268,2012-11-30 07:22:28,Da Funk,Indie Rock,4,127,Musique Vol.1 1993-2005 [Bonus Track]
269,2012-11-30 07:26:27,Around The World,Indie Rock,4,127,Musique Vol.1 1993-2005 [Bonus Track]
