,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
41,2012-04-12 17:05:33,Thriller (Single Version),Pop,2,113,Essential Michael Jackson [Disc 1]
42,2012-04-12 18:00:03,謝謝,Rock,1,114,musiQ
43,2012-04-12 18:12:15,恋一夜,Pop,2,114,ユア・リクエスト [Disc 2]
44,2012-04-12 18:34:28,La Vie Boheme A & B,Soundtrack,3,114,Rent
45,2012-04-12 19:04:49,あの鐘を鳴らすのはあなた,Alternative & Punk,9,115,全ての夜と全ての朝にタンバリンを鳴らすのだ
46,2012-04-12 19:24:12,Penny Lane,Rock,1,115,Magical Mystery Tour [2009 Stereo Remaster]
47,2012-04-12 19:40:40,エビータから「ブエノスアイレス」,none,6,115,album
48,2012-04-12 19:43:48,ルージュの伝言,World,14,115,ユーミン・ツインベスト [Disc 2]
49,2012-04-12 20:13:52,Let It Be,Rock,1,116,Past Masters_ Vol. 2 [2009 Stereo Remaster]
50,2012-04-12 20:31:07,Yesterday,Rock,1,116,Help!
51,2012-04-12 20:40:39,Beat It,Pop,2,116,Essential Michael Jackson [Disc 1]
52,2012-04-12 20:52:38,Everysing,ロック,8,116,ORANGE RANGE
53,2012-04-12 21:33:36,Voulez Vous,ポップ,7,117,Gold
54,2012-04-12 21:37:16,さらば碧き面影,J-POP,16,117,GOLDEN ROAD ｪ`BESTｪ`
55,2012-04-12 21:41:38,Missing,R&B,5,117,THE BADDEST -HIT PARADE- [Disc 1]
56,2012-04-12 21:44:23,S.O.S.,Soundtrack,3,117,Mamma Mia!
57,2012-04-12 22:42:51,スキップ・ビート (SKIPPED BEAT),Rock,1,118,TOP OF THE POPS [Disc 2]
58,2012-04-12 23:31:02,Black Or White,Pop,2,119,The Essential Michael Jackson [Japan] [Disc 2]
59,2012-04-12 23:38:44,12_Mugen,none,6,119,PORNO GRAFFITTI BEST RED'S
60,2012-04-13 00:17:50,雨,ポップ,7,120,ИATURAL
61,2012-04-13 00:45:31,恋人がサンタクロース,Pop,2,120,Neue Musik [Disc 1]
62,2012-04-13 00:53:47,熱帯夜,none,6,120,FUNFAIR
63,2012-04-13 01:02:15,閉じた光,Alternative & Punk,9,121,RADWIMPS 3～無人島に持っていき忘れた一枚～
64,2012-04-13 01:41:11,11_ジレンマ,none,6,121,PORNO GRAFFITTI BEST RED'S
65,2012-04-13 01:58:08,大都会,ポップ,7,121,青春歌年鑑 80年代総集編 [Disc 1]
66,2012-04-13 02:19:31,シティボーイ,Rock,1,122,musiQ
67,2012-04-13 02:27:06,It Can't Be,Pop,2,122,SMAP 015 / Drink! Smap!
68,2012-04-13 02:42:26,Mr.サマータイム,ポップ,7,122,青春歌年鑑 70年代総集編 [Disc 2]
69,2012-04-13 02:45:18,旅の宿,ポップ,7,122,青春歌年鑑 70年代総集編 [Disc 1]
70,2012-04-13 03:19:03,π,Rock,1,123,絶体絶命
71,2012-04-13 03:29:36,Cell Block Tango,Soundtrack,3,123,Chicago
72,2012-04-13 03:35:15,さよならの向う側,Pop,2,123,山口百恵トリビュート Thank You For…part2
73,2012-04-13 03:44:20,Billie Jean,Pop,2,123,Essential Michael Jackson [Disc 1]
74,2012-04-14 13:43:01,揶揄,Alternative & Punk,9,157,RADWIMPS 3～無人島に持っていき忘れた一枚～
75,2012-04-14 14:24:10,ブラームス: 間奏曲 イ長調_ Op. 118_2,Classical,4,158,どこかで聴いたクラシックベスト101 PART2 [Disc 4] 癒しのクラシック
76,2012-04-14 14:27:21,サティ: ジムノペディ第1番,Classical,4,158,どこかで聴いたクラシックベスト101 PART2 [Disc 1] テレビで聴いたクラシック
77,2012-04-14 14:44:35,バレエ「くるみ割り人形」作品71～行進曲,Classical,4,158,小澤征爾セレクション 音楽のおくりもの for kids
78,2012-04-14 14:52:49,III. Allegretto,Classical,4,158,　モーツァルト　幻想曲ハ短調K.475
79,2012-04-14 18:54:23,Concerto En Re Majeur,Classical,4,162,クラシック・ギターのしらべ　悠久のスタンダード編
80,2012-04-14 19:01:07,ショパン: ポロネーズ _6 「英雄」 変イ長調_ Op. 53,Classical,4,163,のだめカンタービレスペシャル BEST! [Disc 2]
81,2012-04-14 19:09:36,9. 無伴奏ヴァイオリンのためのパルティータ 第2番 ニ短調 BWV1004 第1楽章 Allemanda,Classical,4,163,バッハ:無伴奏ヴァイオリンのためのパルティータ全曲
82,2012-04-14 19:13:35,パラディス: シチリア舞曲,Classical,4,163,どこかで聴いたクラシックベスト101 PART2 [Disc 5] 思い出のクラシック
83,2012-04-14 19:27:23,II. Andante Cantabile,Classical,4,163,　モーツァルト　幻想曲ハ短調K.475
84,2012-04-14 19:35:34,ダウランド: 涙のパヴァーヌ,Classical,4,163,どこかで聴いたクラシックベスト101 PART2 [Disc 5] 思い出のクラシック
85,2012-04-14 19:38:53,チャイコフスキー: 《くるみ割り人形》_ 行進曲,Classical,4,163,どこかで聴いたクラシックベスト101 PART2 [Disc 3] 学校で聴いたクラシック
86,2012-04-14 19:46:19,涙そうそう～花 (バンドとコーラスのための),Classical,4,163,New Sounds in BRASS 2006
87,2012-04-14 20:20:38,ホルスト:組曲《惑星》より《木星》,Classical,4,164,クラシックの名曲解剖2
88,2012-04-14 20:42:48,ブラームス:交響曲第1番より第1楽章,Classical,4,164,クラシックの名曲解剖2
89,2012-04-14 20:55:52,I. Allegro Moderato,Classical,4,164,　モーツァルト　幻想曲ハ短調K.475
90,2012-04-14 23:29:44,奇跡の地球,Rock,1,167,TOP OF THE POPS [Disc 2]
91,2012-04-14 23:39:36,うたかた,Pop,2,167,PORNO GRAFFITTI BEST JOKER
92,2012-04-15 12:01:06,ひと夏の経験,Pop,2,12,山口百恵トリビュート Thank You For...
93,2012-04-16 08:48:25,シューマン:《詩人の恋》第1楽章《素晴らしく美しい5月に》,Classical,4,32,クラシックの名曲解剖1
94,2012-04-16 08:51:23,Tomorrow Never Knows,Pop,2,32,Revolver
95,2012-04-16 09:19:09,Silent Night,Rock,1,33,ORANGE RANGE
96,2012-04-16 10:04:46,Gimme! Gimme! Gimme!,Soundtrack,3,34,Mamma Mia!
97,2012-04-16 10:08:31,さくら変奏曲,Classical,4,34,クラシック・ギターのしらべ　悠久のスタンダード編
98,2012-04-16 10:11:34,May You Never,Rock,1,34,Slowhand
99,2012-04-16 10:15:21,サティ: グノシェンヌ第1番,Classical,4,34,どこかで聴いたクラシックベスト101 PART2 [Disc 2] 映画で聴いたクラシック
100,2012-04-17 07:10:58,Yes Sir_ I Can Boogie [誘惑のブギー],Pop,2,55,Candy Pops!
101,2012-04-17 07:19:06,The Show Must Go On,ロック,8,55,Jewels - Very Best Of Queen -
102,2012-04-17 07:30:43,ZUNG ZUNG FUNKY MUSIC,Rock,1,55,musiQ
103,2012-04-17 07:34:16,盃 jammer,Pop,2,55,ИATURAL
104,2012-04-17 07:43:46,冬がはじまるよ,Pop,2,55,ユア・リクエスト [Disc 3]
105,2012-04-17 07:51:59,ロックンロール・ウィドウ,Pop,2,55,山口百恵トリビュート Thank You For...
106,2012-04-17 07:59:18,Touch Me In The Morning,ポップ,7,55,THE 70'S 2 -Wonderful Days- [Disc 1]
107,2012-04-17 08:08:20,聖母たちのララバイ,ポップ,7,56,青春歌年鑑 80年代総集編 [Disc 1]
108,2012-04-17 08:27:21,復習,none,6,56,娯楽(バラエティ)
109,2012-04-17 08:29:57,グリンカ: ルスランとリュドミラ - 序曲,Classical,4,56,のだめカンタービレスペシャル BEST! [Disc 1]
110,2012-04-17 15:38:37,R.シュトラウス:交響詩《ツァラトゥストラはこう語った》より冒頭部,Classical,4,63,クラシックの名曲解剖2
111,2012-04-17 16:24:55,シューベルト: 魔王,Classical,4,64,どこかで聴いたクラシックベスト101 PART2 [Disc 3] 学校で聴いたクラシック
112,2012-04-17 16:55:44,夢の中へ,Pop,2,64,ユア・リクエスト [Disc 2]
113,2012-04-17 16:58:55,モーツァルト: アヴェ・ヴェルム・コルプス,Classical,4,64,どこかで聴いたクラシックベスト101 PART2 [Disc 4] 癒しのクラシック
114,2012-04-17 17:03:38,America,Rock,1,65,Shaman
115,2012-04-17 17:08:02,AHHHHH!,R&B,5,65,THE BADDEST -HIT PARADE- [Disc 2]
116,2012-04-17 17:19:20,翳りゆく部屋,World,14,65,ユーミン・ツインベスト [Disc 2]
117,2012-04-17 17:22:49,ふれあい,ポップ,7,65,青春歌年鑑 70年代総集編 [Disc 1]
118,2012-04-17 17:41:21,Unchained Melody,Pop,2,65,僕たちの洋楽ヒット Best Of 60's 1960-1969
119,2012-04-17 17:50:24,Silver And Gold,Rock,1,65,Rattle And Hum
120,2012-04-17 18:05:05,Bullet The Blue Sky,Rock,1,66,Rattle And Hum
121,2012-04-18 07:01:57,流行,Alternative & Punk,9,79,三文ゴシップ
122,2012-04-18 07:52:11,My Favorite Things,Jazz,13,79,Modern Jazz Greatest Hits 5
123,2012-04-18 08:06:34,フォーレ: ラシーヌ賛歌,Classical,4,80,どこかで聴いたクラシックベスト101 PART2 [Disc 4] 癒しのクラシック
124,2012-04-18 08:45:11,おてもやん (熊本民謡 おてもやん より),Classical,4,80,New Sounds in BRASS 2006
125,2012-04-20 07:35:10,Foo Foo,Rock,1,127,Shaman
126,2012-04-20 07:58:18,ドビュッシー: 夢,Classical,4,127,どこかで聴いたクラシックベスト101 PART2 [Disc 5] 思い出のクラシック
127,2012-04-20 08:40:54,Waterloo [Bonus Track],Soundtrack,3,128,Mamma Mia!
128,2012-04-22 09:48:33,ダンシング・オールナイト,ポップ,7,9,青春歌年鑑 80年代総集編 [Disc 1]
129,2012-04-22 09:51:10,アルベニス: タンゴ,Classical,4,9,どこかで聴いたクラシックベスト101 PART2 [Disc 5] 思い出のクラシック
130,2012-04-22 09:52:45,愛し ～明くる明け～,Alternative & Punk,9,9,RADWIMPS 2 ～発展途上～
131,2012-04-22 10:19:09,タルレガ: アルハンブラの思い出,Classical,4,10,どこかで聴いたクラシックベスト101 PART2 [Disc 1] テレビで聴いたクラシック
132,2012-04-22 10:42:10,18. 無伴奏ヴァイオリンのためのパルティータ 第3番 ホ長調 BWV1006 第5楽章 Bouree,Classical,4,10,バッハ:無伴奏ヴァイオリンのためのパルティータ全曲
133,2012-04-23 10:11:11,I Love you_ SAYONARA,Pop,2,34,ユア・リクエスト [Disc 2]
134,2012-04-25 07:07:30,Another Pyramid,Soundtrack,3,79,Aida [Special Edition]
135,2012-04-25 07:10:05,How I Know You (Act 1),Soundtrack,3,79,Aida [Special Edition]
136,2012-04-25 07:15:21,My Strongest Suit (Act 1),Soundtrack,3,79,Aida [Special Edition]
137,2012-04-25 07:40:53,A Step Too Far (Act 2),Soundtrack,3,79,Aida [Special Edition]
138,2012-04-25 07:45:07,Easy As Life,Soundtrack,3,79,Aida [Special Edition]
139,2012-04-25 07:48:20,Like Father_ Like Son,Soundtrack,3,79,Aida [Special Edition]
140,2012-04-25 07:49:52,Radames' Letter (Act 2),Soundtrack,3,79,Aida [Special Edition]
141,2012-04-25 07:51:00,How I Know You (Reprise) (Act 2),Soundtrack,3,79,Aida [Special Edition]
142,2012-04-25 07:54:17,Written In The Stars,Soundtrack,3,79,Aida [Special Edition]
143,2012-04-25 08:22:09,スピカ in 一期一会 Sweets for my SPITZ (bonus track),Alternative & Punk,9,80,加爾基精液栗ノ花
144,2012-04-25 08:30:26,ベートーヴェン: ピアノ・ソナタ第23番_ 《熱情》 - 3.,Classical,4,80,どこかで聴いたクラシックベスト101 PART2 [Disc 6] ドラマティック・クラシック
145,2012-04-25 08:40:19,ひまわり,Rock,1,80,シャンブル
146,2012-04-25 08:44:14,Blue Jay Way,Rock,1,80,Magical Mystery Tour [2009 Stereo Remaster]
147,2012-04-26 08:36:00,Thank You For The Music,Soundtrack,3,104,Mamma Mia!
148,2012-04-26 08:42:02,ハイドン: 交響曲 _104 ニ長調_ 「ロンドン」 - 1.,Classical,4,104,のだめカンタービレスペシャル BEST! [Disc 1]
149,2012-04-26 08:51:56,旅立つ君へ,Rock,1,104,ワールド ワールド ワールド
150,2012-04-26 08:57:47,asgard,Alternative & Punk,9,104,ユグドラシル
151,2012-04-26 09:02:12,BLUE SKY,ロック,8,105,m-CABI
152,2012-04-26 09:05:57,グッド・ラック・アンド・グッド・バイ,World,14,105,ユーミン・ツインベスト [Disc 2]
153,2012-04-26 09:09:04,Not Fade Away,Rock,1,105,Stripped [Bonus Track]
154,2012-04-26 09:13:35,ロマンスの神様,Pop,2,105,ユア・リクエスト [Disc 2]
155,2012-04-26 09:15:57,ヨハネ伝・第9章41節,Soundtrack,3,105,Jesus Christ Superstar 1976年
156,2012-04-26 09:19:46,シューベルト: ピアノソナタ _16 イ短調_ D 845 - 1. 前半→後半,Classical,4,105,のだめカンタービレスペシャル BEST! [Disc 2]
157,2012-04-26 09:27:58,Revolution,Rock,1,105,Past Masters_ Vol. 2 [2009 Stereo Remaster]
158,2012-04-26 09:35:00,Images pour orchestre - II. Ibéria - 1. Par les rues et par les chemins,Classical,4,105,Charles Munch vol. 21 : Debussy
159,2012-04-26 09:40:35,Left Alone,Jazz,13,105,Modern Jazz Greatest Hits 1
160,2012-04-26 09:49:25,ドビュッシー: ベルガマスク組曲 - メヌエット,Classical,4,105,どこかで聴いたクラシックベスト101 PART2 [Disc 4] 癒しのクラシック
161,2012-04-26 10:04:13,Song For U.S.A.,Pop,2,106,ユア・リクエスト [Disc 2]
162,2012-04-26 10:20:46,ガーシュウィン: ラプソディ・イン・ブルー (抜粋),Classical,4,106,どこかで聴いたクラシックベスト101 PART2 [Disc 1] テレビで聴いたクラシック
163,2012-05-01 11:02:24,リゾ・ラバ (resort lovers),ロック,8,59,決定版! 爆風スランプ大全集
164,2012-05-01 11:06:24,A New Day,Pop,2,59,PORNO GRAFFITTI BEST ACE
165,2012-05-01 11:20:18,Love_ too Death_ too,Pop,2,59,PORNO GRAFFITTI BEST JOKER
166,2012-05-01 11:41:41,モーツァルト: オーボエ四重奏曲 ヘ長調_ K 370 (368b) - 1.,Classical,4,59,のだめカンタービレスペシャル BEST! [Disc 2]
167,2012-05-01 11:56:41,セプテンバー・ソング,Soundtrack,3,59,永遠の映画音楽
168,2012-05-01 11:59:57,魔法鏡,Rock,1,59,アルトコロニーの定理
169,2012-05-01 12:16:40,All The Love Of The Universe,Rock,1,60,Caravanserai
170,2012-05-01 12:34:38,スコール,J-POP,16,60,GOLDEN ROAD ～BEST～
171,2012-05-02 06:56:06,Monkey Man,Rock,1,78,Uh-Oh
172,2012-05-02 07:07:31,気付かれないように,JPop,10,79,彼女
173,2012-05-02 07:25:18,渚のアデリーヌ,Easy Listening,19,79,栄光の奇跡 - 30ans : Le Chemin De La Gloire [Disc 2]
174,2012-05-02 07:52:06,The Most Beautiful Girl In The World,Jazz,13,79,Modern Jazz Greatest Hits 4
175,2012-05-02 08:02:18,さよならをするために,ポップ,7,80,青春歌年鑑 70年代総集編 [Disc 1]
176,2012-05-02 08:10:24,Love Heals,Soundtrack,3,80,Rent
177,2012-05-02 08:34:32,恋におちて-Fall In Love-,ポップ,7,80,青春歌年鑑 80年代総集編 [Disc 2]
178,2012-05-02 08:37:56,あなただけを,ポップ,7,80,青春歌年鑑 70年代総集編 [Disc 2]
179,2012-05-02 08:42:54,Night Lights,Jazz,13,80,Modern Jazz Greatest Hits 4
180,2012-05-09 06:49:49,Lloyd Webber: Sunset Boulevard - With One Look,Soundtrack,3,78,The Best Of
181,2012-05-09 07:16:58,Starlight Sequence,Soundtrack,3,79,The Best Of
182,2012-05-09 08:16:59,Blackbird,Rock,1,80,The Beatles (White Album) [Disc 1]
183,2012-05-09 08:19:04,Piggies,Rock,1,80,The Beatles (White Album) [Disc 1]
184,2012-05-09 08:26:27,Don't Pass Me By,Rock,1,80,The Beatles (White Album) [Disc 1]
185,2012-05-09 08:28:08,Why Don't We Do It In The Road?,Rock,1,80,The Beatles (White Album) [Disc 1]
186,2012-05-09 08:32:51,Julia,Rock,1,80,The Beatles (White Album) [Disc 1]
187,2012-05-09 08:35:35,Back In The USSR,Rock,1,80,The Beatles (White Album) [Disc 1]
188,2012-05-11 07:20:03,目を閉じておいでよ,Pop,2,127,ユア・リクエスト [Disc 4]
189,2012-05-11 07:23:57,ラブラブギウギ,その他,24,127,亜熱帯マジ-SKA爆弾feat.MAKI　ファーストアルバム
190,2012-05-11 07:53:54,Hey Jude,Classical,4,127,ノルウェーの森 ～ ザ・ビートルズ・クラシックス
191,2012-05-11 08:12:01,I Just Can't Stop Loving You,Pop,2,128,Essential Michael Jackson [Disc 1]
192,2012-05-11 08:44:10,乗車権,Alternative & Punk,9,128,ユグドラシル
193,2012-05-11 08:47:56,MOTHER,Alternative & Punk,9,128,JET CD
194,2012-05-14 08:48:37,PLAY THE GAME,J-POP,16,32,GOLDEN ROAD ～BEST～
195,2012-05-14 08:54:40,Suite I - IV.Sarabande,Classical,4,32,無伴奏チェロ組曲(全曲) [Disc １]
196,2012-05-14 09:05:16,Fortune Favors The Brave,Soundtrack,3,33,Aida [Special Edition]
197,2012-05-14 09:08:00,Today You're Mine,Pop,2,33,Ultimate Best ～Best Of Janis Ian For Japan～
198,2012-05-14 09:12:36,Hopper Painting,Pop,2,33,Ultimate Best ～Best Of Janis Ian For Japan～
199,2012-05-14 09:16:05,[PV] PE Z - Hale No Sola Sita - La Yellow Samba,none,6,33,PEZ
200,2012-05-14 09:34:59,スニーカーぶる～す,ポップ,7,33,青春歌年鑑 80年代総集編 [Disc 1]
201,2012-05-14 09:40:28,R. シュトラウス: 4つの最後の歌_ 眠りにつこうとして,Classical,4,33,どこかで聴いたクラシックベスト101 PART2 [Disc 2] 映画で聴いたクラシック
202,2012-05-14 09:42:22,La Vie Boheme B,Soundtrack,3,33,Rent [Disc 1]
203,2012-05-14 09:47:06,FOUR　STICKS,Rock,1,33,LED　ZEPPLIN　IV
204,2012-05-14 09:54:33,ジャパニーズグラフィティⅩⅣ,吹奏楽,17,33,album
205,2012-05-14 10:26:30,A Night In Tunisia,Jazz,13,34,A Night In Tunisia
206,2012-05-14 10:32:47,Stars Fell On Alabama,Jazz,13,34,Modern Jazz Greatest Hits 4
207,2012-05-15 15:54:23,カンナ8号線,Pop,2,63,Neue Musik [Disc 2]
208,2012-05-15 16:31:35,秋止符,World,14,64,2000 BEST アリス・ベスト
209,2012-05-15 16:38:05,ディズニーワールド,Classical,4,64,New Sounds in BRASS 2006
210,2012-05-15 16:42:00,ロジャース: エーデルワイス,Classical,4,64,どこかで聴いたクラシックベスト101 PART2 [Disc 3] 学校で聴いたクラシック
211,2012-05-15 16:58:13,イケナイ太陽,ポップ,7,64,イケナイ太陽
212,2012-05-15 17:02:30,マンボ・デ・ラ・ルス,吹奏楽,17,65,album
213,2012-05-16 08:33:55,Spotlight,R&B,5,80,Jennifer Hudson [Bonus Tracks]
214,2012-05-16 08:40:58,If This Isn't Love,R&B,5,80,Jennifer Hudson [Bonus Tracks]
215,2012-05-16 08:44:38,You Pulled Me Through,R&B,5,80,Jennifer Hudson [Bonus Tracks]
216,2012-05-18 20:42:36,My Heart,R&B,5,140,Jennifer Hudson [Bonus Tracks]
217,2012-05-19 00:14:23,何が起るのか教え給え,Soundtrack,3,144,Jesus Christ Superstar - 1976 Tokyo [Disc 1]
218,2012-05-19 00:22:18,ジーザスは死ぬべし,Soundtrack,3,144,Jesus Christ Superstar - 1976 Tokyo [Disc 1]
219,2012-05-19 00:24:34,ホザナ,Soundtrack,3,144,Jesus Christ Superstar - 1976 Tokyo [Disc 1]
220,2012-05-19 00:29:59,狂言者シモン,Soundtrack,3,144,Jesus Christ Superstar - 1976 Tokyo [Disc 1]
221,2012-05-19 15:20:26,New Kid In Town,Rock,1,159,Hotel California
222,2012-05-19 15:31:32,Wasted Time (Reprise),Rock,1,159,Hotel California
223,2012-05-19 15:44:51,Try And Love Again,Rock,1,159,Hotel California
224,2012-05-21 09:52:44,Sgt. Pepper's Lonely Hearts Club Band,Rock,1,33,Sgt. Pepper's Lonely Hearts Club Band
225,2012-05-21 09:55:28,With A Little Help From My Friends,Rock,1,33,Sgt. Pepper's Lonely Hearts Club Band
226,2012-05-21 09:58:57,Lucy In The Sky With Diamonds,Rock,1,33,Sgt. Pepper's Lonely Hearts Club Band
227,2012-05-21 10:07:57,She's Leaving Home,Rock,1,34,Sgt. Pepper's Lonely Hearts Club Band
228,2012-05-21 10:30:37,A Day In The Life,Rock,1,34,Sgt. Pepper's Lonely Hearts Club Band
229,2012-05-22 07:19:30,Cherokee,Jazz,13,55,Modern Jazz Greatest Hits 4
230,2012-05-22 07:26:10,Love,ポップ,7,55,THE 70's 2 -Wonderful Days [Disc 2]
231,2012-05-22 07:29:29,Pocketbook,R&B,5,55,Jennifer Hudson [Bonus Tracks]
232,2012-05-22 07:44:53,未青年,World,14,55,2000 BEST アリス・ベスト
233,2012-05-22 07:53:58,Child's days memory,Children's Music,22,55,ポンキッキーズ・メロディ
234,2012-05-22 07:57:46,What's Wrong (Go Away),R&B,5,55,Jennifer Hudson [Bonus Tracks]
235,2012-05-22 08:10:58,交響組曲「シェエラザード」作品35～若い王子と王女,Classical,4,56,小澤征爾セレクション 音楽のおくりもの for kids
236,2012-05-22 08:15:16,This Boy,Rock,1,56,Past Masters_ Vol. 1 [2009 Stereo Remaster]
237,2012-05-22 08:25:45,蒼天に向かって,J-POP,16,56,GOLDEN ROAD ｪ`BESTｪ`
238,2012-05-22 08:28:31,バレエ「白鳥の湖」作品20～情景,Classical,4,56,小澤征爾セレクション 音楽のおくりもの for kids
239,2012-05-22 08:41:50,ハンガリー舞曲第5番ト短調,Classical,4,56,小澤征爾セレクション 音楽のおくりもの for kids
240,2012-05-22 17:35:53,Revolution 9,Rock,1,65,The Beatles (White Album) [Disc 2]
241,2012-05-23 06:46:01,Helter Skelter,Rock,1,78,The Beatles (White Album) [Disc 2]
242,2012-05-23 06:51:55,Long_ Long_ Long,Rock,1,78,The Beatles (White Album) [Disc 2]
243,2012-05-23 06:59:56,Honey Pie,Rock,1,78,The Beatles (White Album) [Disc 2]
244,2012-05-23 07:07:27,Revolution 1,Rock,1,79,The Beatles (White Album) [Disc 2]
245,2012-05-23 07:38:15,ミラーボール,none,6,79,娯楽(バラエティ)
246,2012-05-23 07:51:48,入水願い,none,6,79,教育
247,2012-05-23 08:31:16,ランプ,none,6,80,娯楽(バラエティ)
248,2012-05-24 09:28:42,すべりだい,JPop,10,105,私と放電
249,2012-05-24 10:18:31,歌舞伎町の女王,Alternative & Punk,9,106,無罪モラトリアム
250,2012-05-24 10:34:16,茎,Alternative & Punk,9,106,加爾基精液栗ノ花
251,2012-05-25 07:32:13,リスト: 超絶技巧練習曲 _4 ニ短調_ マゼッパ,Classical,4,127,のだめカンタービレスペシャル BEST! [Disc 2]
252,2012-05-25 07:37:00,ベルリオーズ:《幻想交響曲》より第4楽章《断頭台への行進》,Classical,4,127,クラシックの名曲解剖1
253,2012-05-25 07:40:44,Bernstein: Symphonic Dances From West Side Story - Cool,Classical,4,127,Gershwin: Rhapsody In Blue; Bernstein: Symphonic Dances From West Side Story
254,2012-05-25 07:45:55,ショパン: 軍隊ポロネーズ,Classical,4,127,どこかで聴いたクラシックベスト101 PART2 [Disc 6] ドラマティック・クラシック
255,2012-05-25 07:49:25,12. 無伴奏ヴァイオリンのためのパルティータ 第2番 ニ短調 BWV1004 第4楽章 Giga,Classical,4,127,バッハ:無伴奏ヴァイオリンのためのパルティータ全曲
256,2012-05-25 08:08:36,I. Andante Grazioso,Classical,4,128,　モーツァルト　幻想曲ハ短調K.475
257,2012-05-25 08:12:30,J. S. バッハ: ゴルトベルク変奏曲_ アリア,Classical,4,128,どこかで聴いたクラシックベスト101 PART2 [Disc 2] 映画で聴いたクラシック
258,2012-05-25 08:16:54,Bernstein: Symphonic Dances From West Side Story - Meeting Scene,Classical,4,128,Gershwin: Rhapsody In Blue; Bernstein: Symphonic Dances From West Side Story
