,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
28,2012-04-16 21:20:45,Breezin',Indie Rock,8,45,Sensuous
29,2012-04-16 21:22:18,Toner,Indie Rock,8,45,Sensuous
30,2012-04-16 21:29:14,Wataridori,Indie Rock,8,45,Sensuous
31,2012-04-16 21:33:00,Gum,Indie Rock,8,45,Sensuous
32,2012-04-16 21:33:39,Scum,Indie Rock,8,45,Sensuous
33,2012-04-16 21:55:08,Wingspan,Rock,6,45,anthology
34,2012-04-16 22:29:12,suirenka_fin,none,1,46,album
35,2012-04-16 22:42:56,[120416]gekiban1_tentochito_tomita,none,1,46,album
36,2012-04-16 22:53:52,コメディ・ショウ,Rock,6,46,anthology
37,2012-04-16 22:58:31,My Brave Face,Rock,6,46,anthology
38,2012-04-16 23:35:58,blue_oke,146,4,47,album
39,2012-04-20 19:26:51,sunshine - SteelDrum,none,1,139,album
40,2012-04-20 20:05:25,sunshine - VOCAL,none,1,140,album
41,2012-04-22 12:55:19,once upon a time,Pop,2,12,Palette
42,2012-04-22 12:59:00,雨模様,Pop,2,12,Palette
43,2012-04-22 13:05:11,highway RUN,Pop,2,13,Palette
44,2012-04-22 13:09:42,Lovin' You,Pop,2,13,Palette
45,2012-04-22 13:20:51,キャンパスノート,Pop,2,13,Palette
46,2012-04-22 13:31:01,ange_est_v,146,4,13,album
47,2012-04-22 13:44:50,プレイバック2001,Pop,2,13,BOSSA NOVA 2001
48,2012-04-22 13:50:02,クレオパトラ2001,Pop,2,13,BOSSA NOVA 2001
49,2012-04-22 13:58:35,Visualized!,Rock,6,13,anthology
50,2012-04-22 14:16:34,ange_est,146,4,14,album
51,2012-04-22 14:17:55,infinite,146,4,14,album
52,2012-04-27 07:33:43,[120427]gekiban2_nobunaga_mouri,none,1,127,album
53,2012-04-29 09:09:07,徳川家康,Soundtrack,5,9,特選! 大河ドラマ名曲集 -戦国時代編- [Disc 2]
54,2012-05-02 13:45:31,wel_magi_cloud,none,1,85,album
55,2012-05-04 16:10:36,京、ふたり,Soundtrack,5,136,『朝ドラ』Nhk連続テレビ小説テーマ集
56,2012-05-11 02:01:07,inst,none,1,122,album
57,2012-05-11 02:03:46,iNFINITE_miku_fin,none,1,122,album
58,2012-05-12 15:02:30,[120511]gekiban4_kyo-hutari_takahashi,none,1,159,album
59,2012-05-13 22:33:34,kiss_cloud,none,1,22,album
60,2012-05-13 22:35:27,infinite_stereo,none,1,22,album
61,2012-05-13 22:38:10,ange_next_cloud,none,1,22,album
62,2012-05-13 22:39:14,wel_magi_cloud 1,none,1,22,album
63,2012-05-16 15:31:57,The Untouchables,Soundtrack,5,87,Movie Masterpieces
64,2012-05-22 15:58:06,東京は夜の七時,Pop,2,63,singles [Disc 1]
65,2012-05-22 16:03:04,ハッピー・サッド,Pop,2,64,singles [Disc 1]
66,2012-05-22 16:08:31,スーパースター,Pop,2,64,singles [Disc 1]
67,2012-05-22 16:12:45,陽の当たる大通り,Pop,2,64,singles [Disc 1]
68,2012-05-22 16:17:01,悲しい歌,Pop,2,64,singles [Disc 1]
69,2012-05-22 16:23:10,メッセージ・ソング,Pop,2,64,singles [Disc 1]
70,2012-05-23 15:03:12,純ちゃんの応援歌,Soundtrack,5,87,『朝ドラ』Nhk連続テレビ小説テーマ集
71,2012-05-23 15:44:40,毛利元就,Classical,3,87,NHK大河ドラマ主題曲集 [Disc 2]
72,2012-05-23 16:11:18,功名が辻,Classical,3,88,NHK大河ドラマ主題曲集 [Disc 2]
73,2012-05-26 20:42:18,Swing_ Swing_ Swing!,Rock,6,164,anthology
74,2012-05-26 22:02:54,Sine,Rock,6,166,anthology
75,2012-05-26 22:06:16,アメリカの女王,Rock,6,166,anthology
76,2012-05-26 22:09:03,Sailing Song,Rock,6,166,anthology
77,2012-05-26 22:59:48,午前8時の脱走計画,Rock,6,166,anthology
78,2012-05-27 08:45:23,大都会交響楽,Pop,2,8,singles [Disc 2]
79,2012-05-28 15:47:22,Love Thing,Rock,6,39,anthology
80,2012-05-28 17:26:25,三つ葉のクローバー／恋チョコ衣更ED,none,1,41,album
81,2012-05-28 18:35:50,たっちしよ_下田麻美_ねえ_Final,none,1,42,album
82,2012-05-28 18:37:52,恋と選挙とチョコレート　OP,none,1,42,album
83,2012-06-02 06:43:24,koichoco_beta,146,4,150,album
84,2012-06-03 04:28:47,Love is Orange,ゲーム,11,4,marble
85,2012-06-03 04:35:12,CHOCOLATE PHILOSOPHY,none,1,4,Marble
86,2012-06-03 04:47:05,Nyandafuru 55,none,1,4,Marble
87,2012-06-04 10:39:01,RALLY,Rock,6,34,anthology
88,2012-06-04 11:08:15,Main Title,Soundtrack,5,35,Back To The Future III: Original Motion Picture Score
89,2012-06-04 23:18:13,koichoco_on_vocal,146,4,47,album
90,2012-06-05 00:56:43,Brazilian Anthem,none,1,48,Marble
91,2012-06-05 18:59:11,ぐるぐるカーテン,Pop,2,66,ぐるぐるカーテン
92,2012-06-05 20:03:59,Spirale,145,12,68,ARIA The ORIGINATION Piano Collection II - Dipartenza -Tabidachi-
93,2012-06-06 07:24:18,スピラーレ-高音質ver.-,none,1,79,album
94,2012-06-07 18:33:16,koichoco_off_vocal,146,4,114,album
95,2012-06-07 18:34:40,Mobo Moga,ゲーム,11,114,DanceManiax OST
96,2012-06-07 18:54:45,1,none,1,114,album
97,2012-06-07 22:11:54,koichoco2_sabi,146,4,118,album
98,2012-06-08 06:51:55,KOBA_c002_120608_melo_kari,146,4,126,album
99,2012-06-08 19:09:05,koichoco_mihuyu_kari2,146,4,139,album
100,2012-06-08 20:16:40,kari,none,1,140,album
101,2012-06-08 21:01:01,恋チョコ仮歌1,none,1,141,album
102,2012-06-08 22:12:44,恋チョコ仮歌2,none,1,142,album
103,2012-06-10 15:28:21,KOBA_c001_120610_vo,145,12,15,album
104,2012-06-10 16:09:34,payapapa,146,4,16,album
105,2012-06-10 17:08:30,payapapa 1,none,1,17,album
106,2012-06-10 20:53:50,KOBA_c002_120610_vo,146,4,20,album
107,2012-06-10 21:41:32,KOBA_c001_120610_vo3,146,4,21,album
108,2012-06-11 23:15:05,CAT JAZZ -------55 Marble Version -----,none,1,47,album
109,2012-06-11 23:17:30,マリオ・ストーリー,ラテン,17,47,101回目のプロポーズ
110,2012-06-13 18:46:25,mifuyu_koichoco,146,4,90,album
111,2012-06-13 19:01:09,未散キャラソン,146,4,91,album
112,2012-06-13 19:02:53,KOBA_c001_120610_vo 1,146,4,91,album
113,2012-06-17 22:32:58,KOBA_C003_120617_melo_kari,146,4,22,album
114,2012-06-18 22:22:56,KOBA_C004_120618_melo_kari,146,4,46,album
115,2012-06-20 14:02:12,Output 1-2,none,1,86,album
116,2012-06-21 08:49:56,michiru_kana_duet,146,4,104,album
117,2012-06-21 14:09:22,1-1 1,none,1,110,album
118,2012-06-21 14:10:42,1-1 2,none,1,110,album
119,2012-06-21 14:12:09,2-1,none,1,110,album
120,2012-06-25 07:22:00,KOBA_C003_120624_vo_2,146,4,31,album
121,2012-06-26 09:18:38,美冬キャラソン,146,4,57,album
122,2012-06-30 11:20:49,アヴェニュー２１,Jazz & Fusion,7,155,ピアニズミックス
123,2012-06-30 11:33:16,ストローリング・ボブ,Jazz & Fusion,7,155,ピアニズミックス
124,2012-06-30 11:39:44,シャドウ・オブ・ライト,Jazz & Fusion,7,155,ピアニズミックス
125,2012-06-30 11:45:29,エアロトレイン,Jazz & Fusion,7,155,ピアニズミックス
126,2012-06-30 11:50:36,キャット・ダンス,Jazz & Fusion,7,155,ピアニズミックス
127,2012-06-30 11:55:49,テンダー・アイズ,Jazz & Fusion,7,155,ピアニズミックス
128,2012-06-30 11:57:47,キープ・スマイリング,Jazz & Fusion,7,155,ピアニズミックス
129,2012-06-30 16:44:21,Party Rock Anthem,Pop,2,160,Now That's What I Call Music! 79 [Disc 2]
130,2012-06-30 20:37:47,プロローグ～うごめく邪心(M-1),Soundtrack,5,164,「映画 ふたりはプリキュア Max Heart」Music Line オリジナル・サントラ
131,2012-07-01 18:58:36,2(re),none,1,18,album
132,2012-07-01 19:46:50,最低になれピンクパンク...!,Rock,6,19,雨に撃たえば...! [Disc 2]
133,2012-07-01 19:54:16,「男娼ネリ」第19夜 シーン8,Rock,6,19,雨に撃たえば...! [Disc 2]
134,2012-07-01 20:17:37,Obsession TV-Mix,Soundtrack,5,20,.hack//SIGN Original Sound & Song Track 1
135,2012-07-01 20:19:11,yasashii yoake TV-size,Soundtrack,5,20,.hack//SIGN Original Sound & Song Track 1
136,2012-07-01 20:23:05,Biber: Mystery Sonata _1_ "The Annunciation" - 1. Praeludium,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
137,2012-07-01 20:24:31,Biber: Mystery Sonata _1_ "The Annunciation" - 2. Aria & Variations,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
138,2012-07-01 20:26:03,Biber: Mystery Sonata _1_ "The Annunciation" - 3. Adagio,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
139,2012-07-01 20:27:14,Biber: Mystery Sonata _1_ "The Annunciation" - 4. Finale,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
140,2012-07-01 20:28:20,Biber: Mystery Sonata _2_ "The Visitation" - 1. Sonata,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
141,2012-07-01 20:29:20,Biber: Mystery Sonata _2_ "The Visitation" - 2. Presto,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
142,2012-07-01 20:31:35,Biber: Mystery Sonata _2_ "The Visitation" - 3. Allamanda,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
143,2012-07-01 20:32:24,Biber: Mystery Sonata _2_ "The Visitation" - 4. Presto,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
144,2012-07-01 20:34:04,Biber: Mystery Sonata _3_ "The Nativity" - 1. Sonata,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
145,2012-07-01 20:35:49,Biber: Mystery Sonata _3_ "The Nativity" - 2. Courente,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
146,2012-07-01 20:37:29,Biber: Mystery Sonata _3_ "The Nativity" - 3. Double,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
147,2012-07-01 20:39:41,Biber: Mystery Sonata _3_ "The Nativity" - 4. Adagio,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
148,2012-07-01 20:42:37,Biber: Mystery Sonata _5_ "The Finding In The Temple" - 1. Praeludium,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
149,2012-07-01 20:44:14,Biber: Mystery Sonata _5_ "The Finding In The Temple" - 2. Allamanda,Classical,3,20,Biber: Mystery Sonatas [Disc 1]
150,2012-07-01 20:47:56,Biber: Mystery Sonata _11_ "The Resurrection" - 1. The Sweating Of Blood,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
151,2012-07-01 20:52:12,Biber: Mystery Sonata _11_ "The Resurrection" - 2. Surrexit Christus Hodie,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
152,2012-07-01 20:53:33,Biber: Mystery Sonata _11_ "The Resurrection" - 3. Adagio,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
153,2012-07-01 20:54:10,Biber: Mystery Sonata _12_ "The Ascension" - 1. Intrada,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
154,2012-07-01 20:55:30,Biber: Mystery Sonata _12_ "The Ascension" - 2. Aria Tubicinum,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
155,2012-07-01 20:57:28,Biber: Mystery Sonata _12_ "The Ascension" - 3. Allamanda,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
156,2012-07-01 20:58:51,Biber: Mystery Sonata _12_ "The Ascension" - 4. Courente,Classical,3,20,Biber: Mystery Sonatas [Disc 2]
157,2012-07-01 21:00:24,Biber: Mystery Sonata _12_ "The Ascension" - 5. Double,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
158,2012-07-01 21:03:43,Biber: Mystery Sonata _13_ "The Descent Of The Holy Ghost" - 1. Sonata,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
159,2012-07-01 21:05:20,Biber: Mystery Sonata _13_ "The Descent Of The Holy Ghost" - 2. Gavotte,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
160,2012-07-01 21:07:16,Biber: Mystery Sonata _13_ "The Descent Of The Holy Ghost" - 3. Guigue,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
161,2012-07-01 21:08:53,Biber: Mystery Sonata _13_ "The Descent Of The Holy Ghost" - 4. Sarabanda,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
162,2012-07-01 21:11:33,Biber: Mystery Sonata _14_ "The Assumption Of The Virgin" - 1. [Praeludium],Classical,3,21,Biber: Mystery Sonatas [Disc 2]
163,2012-07-01 21:17:42,Biber: Mystery Sonata _14_ "The Assumption Of The Virgin" - 2. Ciacona (Aria),Classical,3,21,Biber: Mystery Sonatas [Disc 2]
164,2012-07-01 21:19:44,Biber: Mystery Sonata _14_ "The Assumption Of The Virgin" - 3. [Guigue],Classical,3,21,Biber: Mystery Sonatas [Disc 2]
165,2012-07-01 21:22:13,Biber: Mystery Sonata _15_ "The Coronation Of The Virgin" - 1. Sonata,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
166,2012-07-01 21:27:25,Biber: Mystery Sonata _15_ "The Coronation Of The Virgin" - 2. Aria,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
167,2012-07-01 21:29:20,Biber: Mystery Sonata _15_ "The Coronation Of The Virgin" - 3. Canzona,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
168,2012-07-01 21:31:50,Biber: Mystery Sonata _15_ "The Coronation Of The Virgin" - 4. Sarabanda & Double,Classical,3,21,Biber: Mystery Sonatas [Disc 2]
169,2012-07-01 21:40:40,Biber: Mystery Sonata _16 (Passagalia),Classical,3,21,Biber: Mystery Sonatas [Disc 2]
170,2012-07-01 21:44:04,Bilitis,Pop,2,21,Bilitis...And Other Love Songs
171,2012-07-01 21:48:20,Theme From ''Love Story'',Pop,2,21,Bilitis...And Other Love Songs
172,2012-07-01 21:52:49,The Blue Rose,Pop,2,21,Bilitis...And Other Love Songs
173,2012-07-01 21:57:34,Emotion,Pop,2,21,Bilitis...And Other Love Songs
174,2012-07-01 22:00:51,Happy New Year,Pop,2,22,Bilitis...And Other Love Songs
175,2012-07-01 22:05:09,Love In The Rain,Pop,2,22,Bilitis...And Other Love Songs
176,2012-07-01 22:08:03,Seduction,Pop,2,22,Bilitis...And Other Love Songs
177,2012-07-01 22:10:40,Intimate Moments,Pop,2,22,Bilitis...And Other Love Songs
178,2012-07-01 22:15:13,Par Le Sang Des Autres,Pop,2,22,Bilitis...And Other Love Songs
179,2012-07-01 22:19:12,A Man And A Woman,Pop,2,22,Bilitis...And Other Love Songs
180,2012-07-01 22:23:10,Live For Life,Pop,2,22,Bilitis...And Other Love Songs
181,2012-07-01 22:25:54,African Summer,Pop,2,22,Bilitis...And Other Love Songs
182,2012-07-01 22:29:15,Sur Notre Etoile,Pop,2,22,Bilitis...And Other Love Songs
183,2012-07-01 22:31:46,La Ronde,Pop,2,22,Bilitis...And Other Love Songs
184,2012-07-01 22:35:10,Les Uns Et Les Autres,Pop,2,22,Bilitis...And Other Love Songs
185,2012-07-01 22:37:36,Smic Smac Smoc,Pop,2,22,Bilitis...And Other Love Songs
186,2012-07-01 22:41:18,Solitude,Pop,2,22,Bilitis...And Other Love Songs
187,2012-07-03 18:09:41,トランス・カフェ,Jazz & Fusion,7,66,ピアニズミックス
188,2012-07-04 13:55:18,ゲノム,Jazz & Fusion,7,85,ピアニズミックス
189,2012-07-04 14:13:31,Felice,ワールド,20,86,リラックスするための音楽の処方箋
190,2012-07-04 15:17:04,murmur twins,ゲーム,11,87,DDR SuperNova
191,2012-07-09 04:43:18,プラチナ,Soundtrack,5,28,everywhere [Disc 2]
192,2012-07-09 04:45:11,トラック 01,none,1,28,album
193,2012-07-09 04:47:54,トラック 02,none,1,28,album
194,2012-07-09 04:55:52,トラック 08,none,1,28,album
195,2012-07-09 05:00:28,トラック 12,none,1,29,album
196,2012-07-09 05:13:36,トラック 19,none,1,29,album
197,2012-07-09 05:21:58,トラック 23,none,1,29,album
198,2012-07-09 05:23:30,トラック 24,none,1,29,album
199,2012-07-09 05:31:19,トラック 03,none,1,29,album
200,2012-07-09 13:16:59,トラック 15,none,1,37,album
201,2012-07-09 13:27:23,トラック 20,none,1,37,album
202,2012-07-09 14:16:59,トラック 10,none,1,38,album
203,2012-07-10 09:54:54,【にゃんこい!OP】 にゃんだふる! 【高音質】,none,1,57,album
204,2012-07-10 21:01:48,Fly With The Wind,Jazz,9,69,Fly With The Wind
205,2012-07-10 21:14:02,Salvadore De Samba,Jazz,9,69,Fly With The Wind
206,2012-07-10 21:19:36,Beyond the Sun,Jazz,9,69,Fly With The Wind
207,2012-07-10 21:26:31,You Stepped Out Of A Dream,Jazz,9,69,Fly With The Wind
208,2012-07-10 21:32:15,Rolem,Jazz,9,69,Fly With The Wind
209,2012-07-10 21:35:10,Tout_ Tout Pour Ma Cherie,ロック,19,69,Le Meilleur de M. Polnareff
210,2012-07-12 11:27:32,Higher than the Sun,Rock,6,107,anthology
211,2012-07-12 11:32:02,Highway Star_ Speed Star,Rock,6,107,anthology
212,2012-07-12 12:22:09,VEH2 Snares - 010,none,1,108,album
213,2012-07-12 12:22:10,VEH2 Snares - 011,none,1,108,album
214,2012-07-12 12:22:11,VEH2 Snares - 012,none,1,108,album
215,2012-07-12 12:22:18,VEH2 Snares - 001,none,1,108,album
216,2012-07-12 12:22:18,VEH2 Snares - 002,none,1,108,album
217,2012-07-12 12:22:19,VEH2 Snares - 005,none,1,108,album
218,2012-07-12 12:22:19,VEH2 Snares - 003,none,1,108,album
219,2012-07-12 12:22:19,VEH2 Snares - 004,none,1,108,album
220,2012-07-12 12:22:20,VEH2 Snares - 007,none,1,108,album
221,2012-07-12 12:22:20,VEH2 Snares - 006,none,1,108,album
222,2012-07-12 12:22:21,VEH2 Snares - 009,none,1,108,album
223,2012-07-12 12:22:21,VEH2 Snares - 008,none,1,108,album
224,2012-07-12 12:24:45,VEH2 Snares - 020,none,1,108,album
225,2012-07-12 12:24:46,VEH2 Snares - 021,none,1,108,album
226,2012-07-12 12:24:47,VEH2 Snares - 022,none,1,108,album
227,2012-07-12 12:24:49,VEH2 Snares - 023,none,1,108,album
228,2012-07-12 12:24:50,VEH2 Snares - 024,none,1,108,album
229,2012-07-12 12:24:52,VEH2 Snares - 025,none,1,108,album
230,2012-07-12 12:24:53,VEH2 Snares - 026,none,1,108,album
231,2012-07-12 12:24:54,VEH2 Snares - 027,none,1,108,album
232,2012-07-12 12:24:56,VEH2 Snares - 028,none,1,108,album
233,2012-07-12 12:24:57,VEH2 Snares - 029,none,1,108,album
234,2012-07-12 12:24:59,VEH2 Snares - 030,none,1,108,album
235,2012-07-12 12:25:03,VEH2 Snares - 031,none,1,108,album
236,2012-07-12 12:58:49,一同団欒,Soundtrack,5,108,劇場版 ハヤテのごとく! HEAVEN IS A PLACE ON EARTH Original Soundtrack
237,2012-07-13 10:53:04,KOBA_G014_120713,146,4,130,album
238,2012-07-14 18:36:44,MOON SIGNAL,その他,15,162,Spring is here
239,2012-07-17 20:04:08,【初音ミク】 Tell Your World ／ livetune (kz),none,1,68,album
240,2012-07-19 06:36:21,sphere1,146,4,102,album
241,2012-07-19 09:13:43,sphere2,146,4,105,album
242,2012-07-19 10:20:17,仮歌１,none,1,106,album
243,2012-07-19 22:28:31,KOBA_C005_120719_melo,146,4,118,album
244,2012-07-21 12:56:01,sphere_jurit,146,4,156,album
245,2012-07-21 13:00:38,sphere_ed,none,1,157,album
246,2012-07-24 12:23:50,なんだこの美味さは～,ポップス,13,60,これはゾンビですか? オリジナルサウンドトラック めっちゃサントラ
247,2012-07-24 12:27:07,Time And Love,Other,10,60,Don Sebesky
248,2012-07-24 12:27:48,フォーカス(リズムとストリングス),Other,10,60,Don Sebesky
249,2012-07-25 21:54:38,フォーカス2,Other,10,93,Don Sebesky
250,2012-07-25 21:59:33,KOBA_C004_120624_vo_3,146,4,93,album
251,2012-07-25 22:01:32,KOBA_C004_120624_vo_2,146,4,94,album
252,2012-07-25 22:02:50,KOBA_C003_120624_vo,146,4,94,album
253,2012-07-25 22:12:35,KOBA_C005_120719_inst,146,4,94,album
254,2012-07-25 22:15:25,KOBA_C005_120719_vo,146,4,94,album
255,2012-07-25 22:16:32,KOBA_C005_120717_kari,146,4,94,album
256,2012-07-25 22:19:04,KOBA_C003_120624_vo_3,146,4,94,album
257,2012-07-30 08:19:18,KOBA_C006_120727_vo,146,4,32,album
258,2012-08-03 10:40:57,candy smile,ポップ,16,130,恋せよ女の子
259,2012-08-03 10:41:55,おはよう! お兄ちゃん!!,ポップス,13,130,これはゾンビですか? オリジナルサウンドトラック めっちゃサントラ
260,2012-08-03 10:50:30,Beautiful Amulet,Pop,2,130,十六夜の月､カナリアの恋｡
261,2012-08-03 10:53:35,海! 海! 海!!,レゲエ,18,130,ゆるゆりの音楽♪YURUYURI ORIGINAL SOUNDTRACK
262,2012-08-03 10:54:57,KOBA_C006_120729_vo_2,146,4,130,album
263,2012-08-03 10:56:16,erepyon_fin,146,4,130,album
264,2012-08-03 12:01:10,You & Me,Soundtrack,5,132,You & Me
265,2012-08-03 13:01:27,Tomorrow,Pop,2,133,Tomorrow
266,2012-08-03 22:04:20,エトランゼ,Pop,2,142,木漏れ日の花冠
267,2012-08-04 01:35:33,チェルシーガール,Pop,2,145,十六夜の月､カナリアの恋｡
268,2012-08-04 11:36:53,バンビーノ・バンビーナ,Soundtrack,5,155,バンビーノ・バンビーナ
269,2012-08-04 23:06:50,Rainy Rainy Sunday,Soundtrack,5,167,Endless Story
270,2012-08-04 23:22:05,Love Sick,Soundtrack,5,167,シトロンの雨
271,2012-08-04 23:55:54,恋のタイムマシン,Pop,2,167,Tomorrow
272,2012-08-05 10:29:43,Super Special Smiling Shy girl,Soundtrack,5,10,You & Me
273,2012-08-05 13:48:38,おしえて A to Z,none,1,13,シトロンの雨
274,2012-08-05 17:35:13,KOBA_C004_120624_inst,146,4,17,album
275,2012-08-05 17:37:24,KOBA_c002_120610_vo2,146,4,17,album
276,2012-08-05 21:56:11,Sensitive Venus,none,1,21,星空のspica
277,2012-08-07 09:58:07,彼100_トレビアン,Soundtrack,5,57,CMようこ
278,2012-08-07 09:59:29,Lion Man,Soundtrack,5,57,CMようこ
279,2012-08-07 10:00:08,電線にタコが絡まっちゃったらどうするの?,Soundtrack,5,58,CMようこ
280,2012-08-07 10:00:59,Silent Star,Soundtrack,5,58,CMようこ
281,2012-08-07 10:03:11,Seeds of Life,Soundtrack,5,58,CMようこ
282,2012-08-07 10:08:39,Exaelitus,Soundtrack,5,58,CMようこ
283,2012-08-07 10:09:22,チヤホヤされた女,Soundtrack,5,58,CMようこ
284,2012-08-07 10:09:54,Don't Spend MONEY! MONEY!,Soundtrack,5,58,CMようこ
285,2012-08-07 10:12:53,Dear Blue,Soundtrack,5,58,CMようこ
286,2012-08-07 10:14:26,Long Goodbye,Soundtrack,5,58,CMようこ
287,2012-08-07 13:47:59,微笑みのプルマージュ,Pop,2,61,微笑みのプルマージュ
288,2012-08-07 13:53:09,君とLOVE,Pop,2,61,微笑みのプルマージュ
289,2012-08-08 16:38:06,お嬢様と執事 ～ 夏の田舎,Soundtrack,5,88,劇場版 ハヤテのごとく! HEAVEN IS A PLACE ON EARTH Original Soundtrack
