,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
63,2012-06-04 17:24:34,River Man,Jazz,1,41,The Art Of The Trio_ Vol. 3: Songs
64,2012-06-09 20:18:02,When Your Lover Has Gone,Jazz,1,164,Baker's Holiday
65,2012-06-09 20:21:37,Mean To Me,Jazz,1,164,Baker's Holiday
66,2012-06-09 20:25:08,These Foolish Things (Remind Me Of You),Jazz,1,164,Baker's Holiday
67,2012-06-09 20:27:41,There Is No Greater Love,Jazz,1,164,Baker's Holiday
68,2012-06-09 20:31:07,Don't Explain,Jazz,1,164,Baker's Holiday
69,2012-06-17 17:41:40,Don't Know Why,Jazz,1,17,Come Away With Me
70,2012-06-17 17:44:03,Seven Years,Jazz,1,17,Come Away With Me
71,2012-06-28 00:29:01,New York Girl,Funk,11,96,Alter War In Tokyo
72,2012-06-28 18:46:46,Israel,Jazz,1,114,Explorations
73,2012-06-28 19:06:01,Granada,Jazz,1,115,Day Is Done
74,2012-06-28 20:06:32,Moose The Mooche,Jazz,1,116,Bud Powell The Blue Note Years
75,2012-06-28 23:00:52,player,Soundtrack,3,119,STAND ALONE COMPLEX SOLID STATE SOCIETY O.S.T
76,2012-06-29 06:47:40,ハイ！チャイナ！,Rock,6,126,LAST HEAVEN'S BOOTLEG
77,2012-06-29 06:51:40,CISCO～想い出のサンフランシスコ（She’s gone）,Rock,6,126,LAST HEAVEN'S BOOTLEG Disc 2
78,2012-06-30 21:41:07,15 MOBILE SUIT _W-REG MIX_,Soundtrack,3,165,MOBILE SUIT GUNDAM UNICORN ORIGINAL SOUNDTRACK 2
79,2012-06-30 21:43:52,07 SINANJU,Soundtrack,3,165,MOBILE SUIT GUNDAM UNICORN ORIGINAL SOUNDTRACK 2
80,2012-07-01 07:20:07,Cyber Bard,Soundtrack,3,7,Stand Alone Complex O.S.T. 2
81,2012-07-02 08:15:40,Get Up I Feel Like Being A Sex Machine,Funk,11,32,Sex Machine
82,2012-07-03 06:31:19,02 UNICORN,Soundtrack,3,54,MOBILE SUIT GUNDAM UNICORN ORIGINAL SOUNDTRACK
83,2012-07-03 06:34:03,05 MOBILE SUIT,Soundtrack,3,54,MOBILE SUIT GUNDAM UNICORN ORIGINAL SOUNDTRACK
84,2012-07-03 06:36:45,06 LAPLACE,Soundtrack,3,54,MOBILE SUIT GUNDAM UNICORN ORIGINAL SOUNDTRACK
85,2012-07-03 06:41:47,zero signal,Soundtrack,3,54,STAND ALONE COMPLEX SOLID STATE SOCIETY O.S.T
86,2012-07-03 06:46:27,solid state society,Soundtrack,3,54,STAND ALONE COMPLEX SOLID STATE SOCIETY O.S.T
87,2012-07-04 22:42:26,トルキア,Soundtrack,3,94,Stand Alone Complex O.S.T. 3
88,2012-07-04 22:45:02,break through,Soundtrack,3,94,Stand Alone Complex O.S.T. 3
89,2012-07-04 22:46:38,access all areas,Soundtrack,3,94,Stand Alone Complex O.S.T. 3
90,2012-07-08 19:42:13,UNCOMMON UNREMIX feat. SIMI LAB,Jazz,1,19,SECOND REPORT FROM IRON MOUNTAIN USA
91,2012-07-10 19:25:22,sunday lunch,Jazz,1,67,But Not For Me
92,2012-07-10 19:29:59,pastel,Jazz,1,67,But Not For Me
93,2012-07-10 19:36:31,pumu:_1,Jazz,1,67,But Not For Me
94,2012-07-10 19:42:15,circle dance,Jazz,1,67,But Not For Me
95,2012-07-10 19:48:21,pumu:_2,Jazz,1,67,But Not For Me
96,2012-07-10 19:58:12,a leaf,Jazz,1,67,But Not For Me
97,2012-07-14 20:21:06,Honeys and scorpions,Jazz,1,164,cure jazz
98,2012-07-14 20:30:56,Killing Time,Jazz,1,164,New York Hell Sonic Ballet
99,2012-07-16 12:08:10,クリスタル,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
100,2012-07-16 12:13:52,ブラックドラム,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
101,2012-07-16 12:14:56,どんでん,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
102,2012-07-16 12:16:40,残念,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
103,2012-07-16 12:17:34,スズランの花2,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
104,2012-07-16 12:19:09,京都,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
105,2012-07-16 12:20:32,サスペンスロード,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
106,2012-07-16 12:21:39,記憶の色,サウンドトラック,5,36,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
107,2012-07-17 11:32:26,明日へ向かって,サウンドトラック,5,59,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
108,2012-07-17 11:35:03,事件のドア,サウンドトラック,5,59,名探偵コナン 漆黒の追跡者 (チェイサー) オリジナルサウンドトラック
109,2012-07-25 15:10:05,Oleo,Jazz,1,87,Bag's Groove
110,2012-07-25 15:21:44,St. Thomas,Jazz,1,87,Saxophone Colossus
111,2012-07-25 15:35:39,I Didn't Know What Time It Was,Jazz,1,87,Charlie Parker with Strings - The Master Takes
112,2012-07-27 11:35:58,An Oscar For Treadwell,Jazz,1,131,Bird And Diz
113,2012-07-27 11:39:04,Ornitology,Jazz,1,131,Complete Dial Sessions - CD1
114,2012-07-27 11:42:05,Drifting On A Reed,Jazz,1,131,Complete Dial Sessions - CD4
115,2012-07-27 11:47:21,Donna Lee,Jazz,1,131,Complete Savoy Sessions (CD2)
116,2012-07-27 11:50:30,Night in Tunesia (Take 4),Jazz,1,131,Complete Dial Sessions - CD1
117,2012-07-27 11:56:14,Fat Boy,Jazz,1,131,Fats Navarro Story
118,2012-07-27 12:03:01,The Blues Walk,Jazz,1,132,Clifford Brown and Max Roach
119,2012-07-27 12:14:49,Senor Mouse,Jazz,1,132,Crystal Silence
120,2012-07-27 12:26:20,Night in Tunisia,Jazz,1,132,cure jazz
121,2012-07-27 12:29:52,This city is too jazzy to be in love,Jazz,1,132,cure jazz
122,2012-07-27 14:39:07,Alagbon Close,Jazz,1,134,Alagbon Close
123,2012-07-27 14:53:47,Gentleman,Jazz,1,134,Confusion - Gentleman
124,2012-07-30 13:45:12,How Deep Is The Ocean?,Jazz,1,37,Explorations
125,2012-07-30 13:49:54,I Wish I Knew,Jazz,1,37,Explorations
126,2012-07-30 13:55:48,Sweet And Lovely,Jazz,1,37,Explorations
127,2012-07-30 14:01:53,Beautiful Love (Take 1),Jazz,1,38,Explorations
128,2012-07-30 14:07:00,The Boy Next Door,Jazz,1,38,Explorations
129,2012-07-31 11:33:29,Mr Grammarticalogylisationalis,Jazz,1,59,Excuse O
130,2012-07-31 11:38:57,5 Billy Jean R2 Rendered 1-22,Jazz,1,59,Fela cover
131,2012-07-31 15:02:06,Grandfather's Waltz,Jazz,1,63,Stan Getz & Bill Evans
132,2012-07-31 15:40:07,Chameleon,Jazz,1,63,Head Hunters
133,2012-07-31 15:46:37,Watermelon Man,Jazz,1,63,Head Hunters
134,2012-07-31 15:56:58,Sly,Jazz,1,63,Head Hunters
135,2012-07-31 16:06:07,Vein Melter,Jazz,1,64,Head Hunters
136,2012-08-01 11:12:06,Summer Goddess,Jazz,1,83,Pimp of The Year
137,2012-08-02 14:16:38,running on faith,Guitarist,2,110,unplugged
138,2012-08-02 14:20:15,walkin`blues,Guitarist,2,110,unplugged
139,2012-08-02 14:23:56,alberta,Guitarist,2,110,unplugged
140,2012-08-02 14:27:19,san francisco bay blues,Guitarist,2,110,unplugged
141,2012-08-02 14:30:55,malted milk,Guitarist,2,110,unplugged
142,2012-08-02 14:38:47,old love,Guitarist,2,110,unplugged
143,2012-08-02 14:42:59,rollin`& tumblin,Guitarist,2,110,unplugged
144,2012-08-02 15:35:19,Haitian Fight Song,Jazz,1,111,The Clown
145,2012-08-02 15:43:13,Blue Cee,Jazz,1,111,The Clown
146,2012-08-02 16:18:04,Dinah (Take 2),Jazz,1,112,Original Album Classics
147,2012-08-02 16:21:50,I Surrender_ Dear,Jazz,1,112,Original Album Classics
148,2012-08-02 16:24:53,Sweet And Lovely (Take 2),Jazz,1,112,Original Album Classics
149,2012-08-02 16:26:48,North Of The Sunset,Jazz,1,112,Original Album Classics
150,2012-08-02 16:32:30,Ruby_ My Dear,Jazz,1,112,Original Album Classics
151,2012-08-02 16:36:40,Monk's Point,Jazz,1,112,Original Album Classics
152,2012-08-02 16:38:39,I Should Care,Jazz,1,112,Original Album Classics
153,2012-08-02 16:43:19,Ask Me Now,Jazz,1,112,Original Album Classics
154,2012-08-02 16:46:55,These Foolish Things (Remind Me Of You),Jazz,1,112,Original Album Classics
155,2012-08-02 16:49:08,Introspection,Jazz,1,112,Original Album Classics
156,2012-08-02 16:52:50,Darn That Dream,Jazz,1,112,Original Album Classics
157,2012-08-02 16:55:14,Dinah (Take 1),Jazz,1,112,Original Album Classics
158,2012-08-02 16:58:32,Sweet And Lovely (Take 1),Jazz,1,112,Original Album Classics
159,2012-08-02 17:03:19,Ruby_ My Dear (Take 1),Jazz,1,113,Original Album Classics
160,2012-08-02 17:06:03,I'm Confessin' (That I Love You) (Take 1),Jazz,1,113,Original Album Classics
161,2012-08-02 17:09:23,I Hadn't Anyone Till You (Take 2),Jazz,1,113,Original Album Classics
162,2012-08-02 17:14:43,Everything Happens To Me (Re-Take 1),Jazz,1,113,Original Album Classics
163,2012-08-02 17:18:25,Ask Me Now (Take 1),Jazz,1,113,Original Album Classics
164,2012-08-02 17:29:47,signe,Guitarist,2,113,unplugged
165,2012-08-02 17:33:31,before you accuse me,Guitarist,2,113,unplugged
166,2012-08-02 17:36:46,hey hey,Guitarist,2,113,unplugged
167,2012-08-02 17:41:22,tears in heaven,Guitarist,2,113,unplugged
168,2012-08-02 17:52:22,lonely stranger,Guitarist,2,113,unplugged
169,2012-08-02 17:56:10,nobody knows you when you`re down& out ,Guitarist,2,113,unplugged
170,2012-08-02 18:00:55,layla,Guitarist,2,114,unplugged
171,2012-08-06 12:37:48,Molly The Mole,Jazz,1,36,Live At The Stockholm Concerthouse CD2
172,2012-08-06 12:57:18,Get Happy,Jazz,1,36,Live At The Stockholm Concerthouse CD2
173,2012-08-06 13:08:08,Alfie,Jazz,1,37,Live At The Stockholm Concerthouse CD2
174,2012-08-06 13:09:43,Encore,Jazz,1,37,Live At The Stockholm Concerthouse CD2
175,2012-08-06 13:20:16,Smile,Jazz,1,37,Live At The Stockholm Concerthouse CD2
176,2012-08-06 13:26:34,I Didn't Know What Time It Was,Jazz,1,37,Live At The Stockholm Concerthouse CD2
177,2012-08-06 14:45:52,Raise The Roof,Jazz,1,38,Joy Ride
178,2012-08-06 14:51:04,It's All Right,Jazz,1,38,Joy Ride
179,2012-08-06 16:23:02,Bloomdido,Jazz,1,40,Bird and Diz 2
180,2012-08-06 16:26:26,My Melancholy Baby,Jazz,1,40,Bird and Diz 2
181,2012-08-06 16:29:12,Relaxin' With Lee,Jazz,1,40,Bird and Diz 2
182,2012-08-06 16:31:41,Leap Frog,Jazz,1,40,Bird and Diz 2
183,2012-08-06 16:35:04,An Oscar for Treadwell,Jazz,1,40,Bird and Diz 2
184,2012-08-06 16:38:38,Mohawk,Jazz,1,40,Bird and Diz 2
185,2012-08-06 16:41:55,My Melancholy Baby (Alternate Take),Jazz,1,40,Bird and Diz 2
186,2012-08-06 16:45:51,Relaxin' With Lee (Alternate Take),Jazz,1,40,Bird and Diz 2
187,2012-08-06 16:48:25,Leap Frog (Alternate Take),Jazz,1,40,Bird and Diz 2
188,2012-08-06 16:50:26,Leap Frog (Alternate Take),Jazz,1,40,Bird and Diz 2
189,2012-08-06 17:05:37,Soul Sacrifice (Live),Guitarist,2,41,The Very Best of Santana （Live In 1968）
190,2012-08-06 17:09:46,With A Little Help From My Friends,Guitarist,2,41,The Very Best of Santana （Live In 1968）
191,2012-08-06 17:21:13,Latin Tropical,Guitarist,2,41,The Very Best of Santana （Live In 1968）
192,2012-08-06 17:23:20,Let's Get Ouselves Together,Guitarist,2,41,The Very Best of Santana （Live In 1968）
193,2012-08-06 17:31:15,Evil Ways,Guitarist,2,41,The Very Best of Santana （Live In 1968）
194,2012-08-06 17:36:34,Persuasion,Guitarist,2,41,The Very Best of Santana （Live In 1968）
195,2012-08-06 17:40:26,As The Years Go By,Guitarist,2,41,The Very Best of Santana （Live In 1968）
196,2012-08-06 17:48:58,Jam In E,Guitarist,2,41,The Very Best of Santana （Live In 1968）
197,2012-08-08 17:56:51,1_1,Conposer,8,89,Music For Airports
198,2012-08-08 18:05:45,2_1,Conposer,8,90,Music For Airports
199,2012-08-08 18:17:50,1_2,Conposer,8,90,Music For Airports
200,2012-08-08 18:28:00,2_2,Conposer,8,90,Music For Airports
201,2012-08-17 20:00:07,ルペ・ベレスの葬儀,Jazz,1,140,南米のエリザベス・テイラー
202,2012-08-17 20:04:41,クレイジー・ヒー・コールズ・ミー,Jazz,1,140,南米のエリザベス・テイラー
203,2012-08-19 23:44:20,Falling In Between,Rock,6,23,Falling In Between
204,2012-08-19 23:57:13,Paranoid Android,UK Rock,7,23,OK Computer
205,2012-08-20 00:01:40,Subterranean Homesick Alien,UK Rock,7,24,OK Computer
206,2012-08-20 00:06:04,Exit Music (For a Film),UK Rock,7,24,OK Computer
207,2012-08-20 00:11:02,Let Down,UK Rock,7,24,OK Computer
208,2012-08-20 00:15:23,Karma Police,UK Rock,7,24,OK Computer
209,2012-08-20 00:17:19,Fitter Happier,UK Rock,7,24,OK Computer
210,2012-09-02 00:30:42,バベンゼレ・ピグミーの狩の歌,World,17,0,大地躍動～中央アフリカの歌と踊り
211,2012-09-02 00:51:44,The Famous Alto Break,Jazz,1,0,Complete Dial Sessions - CD1
212,2012-09-02 00:55:30,Billie's Bounce,Jazz,1,0,Complete Savoy Sessions (CD1)
213,2012-09-02 01:00:09,3 Fela Queen Bounce,Jazz,1,1,Fela cover
214,2012-09-02 01:10:38,Betty-Go-Round,Jazz,1,1,The Revolution Will Not Be Computerized
215,2012-09-08 09:45:42,Asobi,Rock,6,153,Zazen Boys 4
216,2012-09-08 09:50:43,Honnoji,Rock,6,153,Zazen Boys 4
217,2012-10-09 22:50:38,A Go Go,Jazz Fusion,4,70,A Go Go
218,2012-10-09 22:57:25,Chank,Jazz Fusion,4,70,A Go Go
219,2012-10-09 23:02:53,Boozer,Jazz Fusion,4,71,A Go Go
220,2012-10-09 23:08:07,Southern Pacific,Jazz Fusion,4,71,A Go Go
221,2012-10-09 23:12:38,Jeep On 35,Jazz Fusion,4,71,A Go Go
222,2012-10-09 23:14:52,Kubrick,Jazz Fusion,4,71,A Go Go
223,2012-10-09 23:20:03,Green Tea,Jazz Fusion,4,71,A Go Go
224,2012-10-09 23:26:49,Hottentot,Jazz Fusion,4,71,A Go Go
225,2012-10-09 23:33:11,Chicken Dog,Jazz Fusion,4,71,A Go Go
226,2012-10-09 23:35:54,Deadzy,Jazz Fusion,4,71,A Go Go
227,2012-10-12 18:32:07,Construction,Techno Pop,16,138,FLASH BACK
228,2012-10-12 19:25:24,Presto - Allegro assai,Classic,13,139,Symphony No.9 in D minor op. 1
229,2012-10-20 21:23:47,Chaotic Territory IV,Jazz,1,165,Sector b
230,2012-10-20 21:29:57,Poker Face,Jazz,1,165,Sector b
231,2012-10-30 10:44:23,GL_JM,Jazz,1,58,Sector b
232,2012-11-19 18:35:25,Holyland,Jazz,1,42,Invitation
233,2012-11-19 19:02:59,Invitation,Jazz,1,43,Invitation
234,2012-11-19 19:09:22,Enigma,Jazz,1,43,Invitation
235,2012-11-20 15:21:04,Sawbo City Blues,Jazz,1,63,Invitation
236,2012-11-20 15:29:03,If You Could See Me Now,Jazz,1,63,Invitation
237,2012-11-20 15:34:33,Sambalhasa,Jazz,1,63,Invitation
238,2012-11-20 15:39:51,Daydream,Jazz,1,63,Invitation
239,2012-11-20 15:46:16,Linear Motion,Jazz,1,63,Invitation
240,2012-11-22 15:20:33,大天使のように,Jazz,1,111,記憶喪失学
241,2012-11-22 15:21:57,エアコンディショナーのTVCMの悪夢,Jazz,1,111,記憶喪失学
242,2012-11-22 15:29:24,恋とは何か貴女は知らない,Jazz,1,111,記憶喪失学
243,2012-11-22 15:31:33,映画「アルファビル」 ～ 悲しきワルツ,Jazz,1,111,記憶喪失学
244,2012-11-27 20:31:19,Here's That Rainy Day,Jazz,1,68,Alone
245,2012-11-27 20:36:27,A Time For Love,Jazz,1,68,Alone
246,2012-11-27 20:41:50,Midnight Mood,Jazz,1,68,Alone
247,2012-11-27 20:46:40,On A Clear day (You Can See Forever),Jazz,1,68,Alone
248,2012-11-27 21:01:21,Never Let Me Go,Jazz,1,69,Alone
249,2012-11-27 21:05:33,All The Things You are_Midnight Mood,Jazz,1,69,Alone
250,2012-11-28 16:50:44,Come Away With Me,Jazz,1,88,Come Away With Me
251,2012-11-28 16:54:06,Crazy She Calls Me,Jazz,1,88,Baker's Holiday
252,2012-11-28 16:58:59,You Don't Know What Love Is,Jazz,1,88,The Best Of Chet Baker Sings
253,2012-11-28 17:13:15,Autumn Leaves,Jazz,1,89,Somethin' Else
254,2012-11-28 17:21:30,Somthin' Else,Jazz,1,89,Somethin' Else
255,2012-11-28 17:26:59,But Beautiful,Jazz,1,89,But Beautiful(Stan Getz)
256,2012-11-28 17:32:26,Emily,Jazz,1,89,But Beautiful(Stan Getz)
257,2012-11-28 17:38:38,Gloria's Step (take 2),Jazz,1,89,Sunday at the Village Vanguard
258,2012-11-28 17:44:23,Take Me There,Jazz,1,89,Joy Ride
259,2012-11-28 17:52:57,京マチ子の夜,Jazz,1,89,南米のエリザベス・テイラー
260,2012-11-29 13:54:46,桜流し,J-Pop,9,109,桜流し - Single
261,2012-11-29 14:16:39,たしかなこと,J-Pop,9,110,自己ベスト2
262,2012-11-29 14:21:17,生まれ来る子供たちのために,J-Pop,9,110,自己ベスト2
263,2012-11-30 10:22:29,Why not?,Jazz,1,130,The Atomic Band in Concert
264,2012-11-30 10:27:59,Corner pocket,Jazz,1,130,The Atomic Band in Concert
265,2012-11-30 10:30:49,Little pony,Jazz,1,130,The Atomic Band in Concert
266,2012-11-30 10:33:20,Blee blop blues,Jazz,1,130,The Atomic Band in Concert
267,2012-11-30 14:09:50,The kid from red bank,Jazz,1,134,The Atomic Band in Concert
268,2012-11-30 14:13:54,Spring is here,Jazz,1,134,The Atomic Band in Concert
269,2012-11-30 14:19:06,Yesterdays,Jazz,1,134,With Strings
270,2012-11-30 14:22:36,Laura,Jazz,1,134,With Strings
271,2012-11-30 14:26:02,What's New?,Jazz,1,134,With Strings
272,2012-11-30 14:29:18,Blue Moon,Jazz,1,134,With Strings
